epoch,train_loss,val_loss
0,0.5270460098981857,0.3797556757926941
1,0.490791991353035,0.3560342639684677
2,0.47099168300628663,0.35223524272441864
3,0.4578753441572189,0.34620246291160583
4,0.44382368922233584,0.34211869537830353
5,0.436484494805336,0.3222964107990265
6,0.42637890875339507,0.3186216279864311
7,0.4172935962677002,0.3079505115747452
8,0.40683566927909853,0.29744990170001984
9,0.38614486157894135,0.26775728166103363
10,0.3739105023443699,0.26522713899612427
11,0.34954348802566526,0.2381781041622162
12,0.3344164602458477,0.2259887456893921
13,0.3247104361653328,0.22026719897985458
14,0.32133244127035143,0.22105450183153152
15,0.31440784931182864,0.2143400013446808
16,0.31758411824703214,0.21763096749782562
17,0.313209767639637,0.21331671625375748
18,0.3141899213194847,0.20811575651168823
19,0.3087510406970978,0.21180269867181778
20,0.30945889055728915,0.21540607511997223
21,0.3094567432999611,0.21218396723270416
22,0.30462132692337035,0.20564111322164536
23,0.3005628362298012,0.20516740530729294
24,0.2947797939181328,0.20592445135116577
25,0.29552860707044604,0.2032337635755539
26,0.2886829197406769,0.20402143523097038
27,0.2883539408445358,0.20290596038103104
28,0.28795128166675565,0.20144221931695938
29,0.28690648525953294,0.20012719184160233
