epoch,train_loss,val_loss
0,0.5691942244768142,0.7268451452255249
1,0.4763737916946411,0.6293970048427582
2,0.3954879879951477,0.5465708673000336
3,0.33441743850708006,0.4904710352420807
4,0.29244492053985593,0.4380548447370529
5,0.2725448966026306,0.4106784611940384
6,0.2580725111067295,0.39119285345077515
7,0.2453386068344116,0.37051627039909363
8,0.23893387094140053,0.35688671469688416
9,0.23336794674396516,0.3413597047328949
10,0.2286241203546524,0.3306673765182495
11,0.2257818564772606,0.3193151578307152
12,0.22327435612678528,0.31317898631095886
13,0.2198616497218609,0.30389656126499176
14,0.21777205914258957,0.2988938093185425
15,0.2173550844192505,0.29299379885196686
16,0.21718034520745277,0.2865297645330429
17,0.21420473232865334,0.2843129560351372
18,0.21466931104660034,0.2820546627044678
19,0.21372080631554127,0.27524373680353165
20,0.21363231018185616,0.27640293538570404
21,0.21258611977100372,0.27455607801675797
22,0.21384073048830032,0.27319805324077606
23,0.21186483651399612,0.2692548334598541
24,0.21089149191975592,0.26729390025138855
25,0.2122295081615448,0.2674333229660988
26,0.2122381016612053,0.2689162492752075
27,0.21108291745185853,0.2730151414871216
28,0.21047607958316802,0.2691636458039284
29,0.21100989170372486,0.26582156121730804
