epoch,batch,train_batch_loss
0,0,0.6802588701248169
0,1,0.6972604393959045
0,2,0.6988807916641235
0,3,0.6818075776100159
0,4,0.729103684425354
0,5,0.6780882477760315
0,6,0.7426749467849731
0,7,0.7253825068473816
0,8,0.6805413961410522
0,9,0.7051663994789124
0,10,0.6803725957870483
0,11,0.6991105079650879
0,12,0.6928289532661438
0,13,0.6875948905944824
0,14,0.6889915466308594
0,15,0.6882285475730896
0,16,0.6888914704322815
0,17,0.6950656771659851
0,18,0.6871799826622009
0,19,0.700090229511261
1,0,0.6944493055343628
1,1,0.6884670257568359
1,2,0.6950647830963135
1,3,0.6919174194335938
1,4,0.6910390257835388
1,5,0.6906230449676514
1,6,0.684829592704773
1,7,0.692980945110321
1,8,0.7005244493484497
1,9,0.6829867959022522
1,10,0.6920982599258423
1,11,0.6784597039222717
1,12,0.6989383697509766
1,13,0.6898910999298096
1,14,0.7006637454032898
1,15,0.6916428804397583
1,16,0.6924707293510437
1,17,0.6903196573257446
1,18,0.6895445585250854
1,19,0.6962077617645264
2,0,0.6881128549575806
2,1,0.6933869123458862
2,2,0.6875688433647156
2,3,0.686374306678772
2,4,0.690075159072876
2,5,0.6872910261154175
2,6,0.6911691427230835
2,7,0.6916355490684509
2,8,0.6893712282180786
2,9,0.6886043548583984
2,10,0.6859852075576782
2,11,0.6928820610046387
2,12,0.693131148815155
2,13,0.6781209707260132
2,14,0.6955618262290955
2,15,0.7047354578971863
2,16,0.6879780888557434
2,17,0.6970142126083374
2,18,0.699872612953186
2,19,0.687445342540741
3,0,0.6874284744262695
3,1,0.6973936557769775
3,2,0.6945707201957703
3,3,0.679598331451416
3,4,0.6867100596427917
3,5,0.6847100853919983
3,6,0.6849446296691895
3,7,0.6863970756530762
3,8,0.6833163499832153
3,9,0.6932789087295532
3,10,0.6872308850288391
3,11,0.6838332414627075
3,12,0.6646103858947754
3,13,0.677517294883728
3,14,0.6965900659561157
3,15,0.7146897912025452
3,16,0.7449296712875366
3,17,0.7318055033683777
3,18,0.682392954826355
3,19,0.6874678134918213
4,0,0.669888973236084
4,1,0.6825942397117615
4,2,0.670502245426178
4,3,0.7006086111068726
4,4,0.6935485601425171
4,5,0.6750072240829468
4,6,0.6734468340873718
4,7,0.6914724111557007
4,8,0.68177330493927
4,9,0.6841643452644348
4,10,0.6839786767959595
4,11,0.6875098943710327
4,12,0.708219587802887
4,13,0.6926993131637573
4,14,0.6884909272193909
4,15,0.6852679252624512
4,16,0.6954095959663391
4,17,0.6913076639175415
4,18,0.6825586557388306
4,19,0.686978280544281
5,0,0.6879575252532959
5,1,0.6904705762863159
5,2,0.6870015859603882
5,3,0.6821034550666809
5,4,0.6816166639328003
5,5,0.681896984577179
5,6,0.6856971979141235
5,7,0.690513014793396
5,8,0.6857785582542419
5,9,0.6850317716598511
5,10,0.6888899207115173
5,11,0.6968163847923279
5,12,0.6818517446517944
5,13,0.6939069032669067
5,14,0.6879266500473022
5,15,0.7024528384208679
5,16,0.6785374879837036
5,17,0.7020789384841919
5,18,0.6844186782836914
5,19,0.7029537558555603
6,0,0.6765562891960144
6,1,0.6735582947731018
6,2,0.700424075126648
6,3,0.6819496154785156
6,4,0.6878412961959839
6,5,0.6848576068878174
6,6,0.6872290372848511
6,7,0.6748765707015991
6,8,0.7109531164169312
6,9,0.6880433559417725
6,10,0.6813654899597168
6,11,0.6859058737754822
6,12,0.6791671514511108
6,13,0.6710522770881653
6,14,0.7023274302482605
6,15,0.6725720167160034
6,16,0.6690644025802612
6,17,0.6950965523719788
6,18,0.6871007680892944
6,19,0.6974365711212158
7,0,0.6602770090103149
7,1,0.6856486201286316
7,2,0.6872835159301758
7,3,0.6969506144523621
7,4,0.663527250289917
7,5,0.7241593599319458
7,6,0.6927403211593628
7,7,0.6684603691101074
7,8,0.6455154418945312
7,9,0.6812741160392761
7,10,0.696691632270813
7,11,0.6882005929946899
7,12,0.6865772008895874
7,13,0.6680597066879272
7,14,0.69810551404953
7,15,0.698391318321228
7,16,0.6695090532302856
7,17,0.6790434122085571
7,18,0.679538369178772
7,19,0.6850780248641968
8,0,0.7089830636978149
8,1,0.6946961879730225
8,2,0.6802870035171509
8,3,0.6778910756111145
8,4,0.677849531173706
8,5,0.6706238985061646
8,6,0.6797568798065186
8,7,0.6824630498886108
8,8,0.6801462173461914
8,9,0.6843894124031067
8,10,0.6839037537574768
8,11,0.6775552034378052
8,12,0.6836174726486206
8,13,0.6729223728179932
8,14,0.6773732304573059
8,15,0.7033491134643555
8,16,0.6964208483695984
8,17,0.6605249047279358
8,18,0.6793729066848755
8,19,0.6759030818939209
9,0,0.6718910336494446
9,1,0.6850869059562683
9,2,0.6756219267845154
9,3,0.6604405641555786
9,4,0.6657835245132446
9,5,0.6803616881370544
9,6,0.6893338561058044
9,7,0.663550615310669
9,8,0.6637502312660217
9,9,0.6762892007827759
9,10,0.7066067457199097
9,11,0.6744313836097717
9,12,0.6984127759933472
9,13,0.7030174136161804
9,14,0.6508853435516357
9,15,0.6932860016822815
9,16,0.6906719207763672
9,17,0.6851072907447815
9,18,0.6818623542785645
