epoch,train_loss,val_loss
0,0.6908540755510331,0.6811820566654205
1,0.679773536324501,0.6716584712266922
2,0.6662233471870422,0.6583539545536041
3,0.6480409562587738,0.6406662911176682
4,0.6337916612625122,0.6117652505636215
5,0.6054905354976654,0.5838073343038559
6,0.579038068652153,0.5789894908666611
7,0.5636855348944664,0.53936567902565
8,0.5322011277079582,0.5321098044514656
9,0.5089108228683472,0.5094880536198616
10,0.4815923050045967,0.47600121051073074
11,0.45648316740989686,0.4664636477828026
12,0.45630375295877457,0.5143368989229202
13,0.4513282425701618,0.41854410618543625
14,0.4321579232811928,0.45814118534326553
15,0.43566776514053346,0.4210533872246742
16,0.4214038521051407,0.48162781447172165
17,0.42901816591620445,0.4775497540831566
18,0.4292043149471283,0.456792876124382
19,0.4249415174126625,0.42765285819768906
