epoch,train_loss,val_loss
0,0.16428365111351012,0.1350642591714859
1,0.1552003685384989,0.12226200476288795
2,0.14576463773846626,0.13182659447193146
3,0.14393822178244592,0.12155261635780334
4,0.14088210687041283,0.12028643116354942
5,0.13669863492250442,0.12579448148608208
6,0.13459615968167782,0.11340369656682014
7,0.13190437704324723,0.1201123334467411
8,0.12181945182383061,0.10304918140172958
9,0.1377800591289997,0.16242700815200806
10,0.14161335453391075,0.09805236384272575
11,0.1123154416680336,0.08737125992774963
12,0.10841590352356434,0.0681559294462204
13,0.09146354794502258,0.06299134902656078
14,0.09356149360537529,0.052450031042099
15,0.08430621074512601,0.04966477490961552
16,0.07834956683218479,0.04477577656507492
17,0.07434676550328731,0.03487265668809414
18,0.06679714787751437,0.04580101743340492
19,0.07017338126897812,0.04098585620522499
20,0.07430874295532704,0.02973874658346176
21,0.06470867060124874,0.03842754755169153
22,0.0636791305616498,0.0342730488628149
23,0.059222114644944666,0.029784414917230606
24,0.05572719071060419,0.032426497898995876
25,0.06089843772351742,0.05609078332781792
26,0.06253728810697794,0.044118188321590424
27,0.059932483732700347,0.04111814219504595
28,0.055840418487787244,0.031509081833064556
29,0.057524103298783304,0.0622332189232111
