epoch,train_loss,val_loss
0,0.6975394725799561,0.6921305507421494
1,0.6905767619609833,0.6876391023397446
2,0.6878011673688889,0.680797353386879
3,0.6857771664857865,0.6753367632627487
4,0.6694815516471863,0.6660324931144714
5,0.657731294631958,0.6494633555412292
6,0.642048466205597,0.6314390152692795
7,0.6152408093214035,0.605254739522934
8,0.5905625402927399,0.5711196660995483
9,0.5506702825427056,0.5465872585773468
10,0.5139381647109985,0.5039506107568741
11,0.48437259793281556,0.4906468391418457
12,0.44507177770137785,0.4567349851131439
13,0.42637095004320147,0.41549354046583176
14,0.40081254988908765,0.40865474939346313
15,0.3924412339925766,0.4097500294446945
16,0.4099848359823227,0.442424938082695
17,0.35444793328642843,0.38366518169641495
18,0.35199046358466146,0.41233019530773163
19,0.3575897678732872,0.3981395587325096
