epoch,train_loss,val_loss
0,0.6935430526733398,0.7070509195327759
1,0.6893383502960205,0.6986650377511978
2,0.680778855085373,0.6828722953796387
3,0.6858247339725494,0.678356483578682
4,0.6852810144424438,0.6782911419868469
5,0.6884121626615525,0.6684319972991943
6,0.6638294041156769,0.6723537594079971
7,0.6474301397800446,0.6550423800945282
8,0.6418681263923645,0.6594914197921753
9,0.6414504110813141,0.6545498371124268
10,0.6401711404323578,0.6410581469535828
11,0.6317607194185257,0.6340844482183456
12,0.6315883874893189,0.6585439741611481
13,0.6322813749313354,0.6452977508306503
14,0.62791967689991,0.6366950869560242
15,0.63141850233078,0.6493419259786606
16,0.6314841836690903,0.6232758313417435
17,0.6308942705392837,0.6379386633634567
18,0.6257929325103759,0.6308761090040207
19,0.6262415677309037,0.6469169706106186
