epoch,train_loss,val_loss
0,0.6894912242889404,0.6806557029485703
1,0.6819626361131668,0.68076391518116
2,0.6744109839200974,0.6763085126876831
3,0.6749728620052338,0.671997144818306
4,0.6696794241666794,0.6680858880281448
5,0.667341896891594,0.6662963777780533
6,0.6652535378932953,0.6613495498895645
7,0.6620710641145706,0.6583531051874161
8,0.6576467037200928,0.6611213684082031
9,0.6569700866937638,0.6527154892683029
10,0.6537058502435684,0.6596953868865967
11,0.6502711683511734,0.650003045797348
12,0.64665307700634,0.6549054831266403
13,0.6450777620077133,0.6473429650068283
14,0.6420962005853653,0.6456743776798248
15,0.6396373838186264,0.6471170037984848
16,0.6413573622703552,0.6466346979141235
17,0.634996411204338,0.638219028711319
18,0.6349254101514816,0.6357023119926453
19,0.632228034734726,0.6310611814260483
