epoch,train_loss,val_loss
0,0.7126514852046967,0.7190095782279968
1,0.696603411436081,0.703457772731781
2,0.6970728695392608,0.6835458725690842
3,0.6869040966033936,0.6687997281551361
4,0.6873335778713227,0.6719652712345123
5,0.6901236742734909,0.6886291056871414
6,0.681970340013504,0.6784634739160538
7,0.6803666621446609,0.6688588261604309
8,0.6768101811408996,0.6714761108160019
9,0.6792908877134323,0.6790635138750076
10,0.6717064112424851,0.668560341000557
11,0.6803698182106018,0.6694469451904297
12,0.6779947727918625,0.6861049979925156
13,0.6807458728551865,0.6847751587629318
14,0.6713837444782257,0.6756077706813812
15,0.670050659775734,0.6688955724239349
16,0.6639355480670929,0.6719882637262344
17,0.6750790476799011,0.6616994738578796
18,0.6611375600099564,0.6466382741928101
19,0.6673137575387955,0.6634309738874435
