epoch,train_loss,val_loss
0,0.1634593516588211,0.13927925005555153
1,0.14523943290114402,0.12569114193320274
2,0.137207948602736,0.10856255516409874
3,0.129206795245409,0.10948532074689865
4,0.12035086750984192,0.0954657644033432
5,0.11417481750249862,0.09178625978529453
6,0.10726272240281105,0.08395122364163399
7,0.10100650787353516,0.07804395258426666
8,0.09633011519908904,0.06903430074453354
9,0.08918738104403019,0.06603359431028366
10,0.08488391786813736,0.06198432296514511
11,0.08070564530789852,0.05629271641373634
12,0.07663232535123825,0.052099525928497314
13,0.07513829581439495,0.05323106609284878
14,0.06999033857136965,0.041399672627449036
15,0.06546046435832978,0.04205203242599964
16,0.06223934981971979,0.046708885580301285
17,0.061780395545065404,0.040477609261870384
18,0.05700370576232672,0.038657790049910545
19,0.05178908482193947,0.040799930691719055
20,0.050252581015229225,0.04670401103794575
21,0.04421913307160139,0.04336675629019737
22,0.04758500903844833,0.03769485279917717
23,0.03948437217622995,0.04255554173141718
24,0.03485191771760583,0.040165672078728676
25,0.03521151347085834,0.05514547787606716
26,0.03388263443484903,0.04380536358803511
27,0.029829603806138038,0.041446478106081486
28,0.03163039740175009,0.039150798693299294
29,0.03434793837368488,0.04672881215810776
