epoch,train_loss,val_loss
0,0.6934362590312958,0.6916225850582123
1,0.6967215955257415,0.6905166655778885
2,0.6932804822921753,0.6907655298709869
3,0.6924826920032501,0.6899702250957489
4,0.6911748468875885,0.6878280937671661
5,0.6893489480018615,0.6874105036258698
6,0.6874076277017593,0.6859620809555054
7,0.6853447496891022,0.6853635907173157
8,0.6829953879117966,0.6788204908370972
9,0.679367619752884,0.677811473608017
10,0.675514018535614,0.6674619317054749
11,0.673680716753006,0.6627338230609894
12,0.663230511546135,0.6583973169326782
13,0.6557217836380005,0.64274463057518
14,0.6438935309648514,0.6586879342794418
15,0.629427644610405,0.6354273408651352
16,0.6255392909049988,0.6246816962957382
17,0.615504190325737,0.6035404652357101
18,0.5927532613277435,0.5812966525554657
19,0.5798391848802567,0.5860074311494827
