epoch,batch,train_batch_loss
0,0,0.9686681628227234
0,1,0.8213939666748047
0,2,0.6248826384544373
0,3,0.6760226488113403
0,4,0.9060913324356079
0,5,0.7846200466156006
0,6,0.730786144733429
0,7,0.724181056022644
0,8,0.7677553296089172
0,9,0.8112596273422241
0,10,0.646769642829895
0,11,0.7285783886909485
0,12,0.608465850353241
0,13,0.7393056154251099
0,14,0.7184985876083374
0,15,0.6155556440353394
0,16,0.7346221208572388
0,17,0.6777268052101135
0,18,0.6745914220809937
0,19,0.7037111520767212
1,0,0.6791983842849731
1,1,0.6288967132568359
1,2,0.6762536764144897
1,3,0.6780017614364624
1,4,0.6980290412902832
1,5,0.6562775373458862
1,6,0.6734047532081604
1,7,0.7469719648361206
1,8,0.6848639249801636
1,9,0.7213971614837646
1,10,0.7905337810516357
1,11,0.680876612663269
1,12,0.6962863206863403
1,13,0.6972067952156067
1,14,0.712407648563385
1,15,0.6640502214431763
1,16,0.6939315795898438
1,17,0.7165563702583313
1,18,0.7135171294212341
1,19,0.707629382610321
2,0,0.712559700012207
2,1,0.7058349847793579
2,2,0.6905480623245239
2,3,0.6971172094345093
2,4,0.677810549736023
2,5,0.6817103624343872
2,6,0.6861323118209839
2,7,0.6879132390022278
2,8,0.683627724647522
2,9,0.6942514181137085
2,10,0.6936476826667786
2,11,0.6823959946632385
2,12,0.684654176235199
2,13,0.6812936663627625
2,14,0.6935349702835083
2,15,0.6937680244445801
2,16,0.6799148321151733
2,17,0.6783121824264526
2,18,0.6879634857177734
2,19,0.691322922706604
3,0,0.6796733140945435
3,1,0.685696542263031
3,2,0.6904548406600952
3,3,0.6872692704200745
3,4,0.6742256879806519
3,5,0.6806173920631409
3,6,0.6808152794837952
3,7,0.6849590539932251
3,8,0.6865127682685852
3,9,0.679865837097168
3,10,0.6880459785461426
3,11,0.6810572743415833
3,12,0.6735242605209351
3,13,0.6842115521430969
3,14,0.6829596757888794
3,15,0.6854883432388306
3,16,0.7007753849029541
3,17,0.6958105564117432
3,18,0.672921359539032
3,19,0.6836761236190796
4,0,0.6762503981590271
4,1,0.6888632774353027
4,2,0.6842961311340332
4,3,0.6786876916885376
4,4,0.6779270172119141
4,5,0.6687255501747131
4,6,0.677920937538147
4,7,0.6784329414367676
4,8,0.685660719871521
4,9,0.6755892038345337
4,10,0.6869261860847473
4,11,0.6707435846328735
4,12,0.6919654607772827
4,13,0.6837645769119263
4,14,0.6944320797920227
4,15,0.6869552135467529
4,16,0.6924012899398804
4,17,0.696494996547699
4,18,0.684846043586731
4,19,0.664542019367218
5,0,0.6753966808319092
5,1,0.6884002685546875
5,2,0.6749628186225891
5,3,0.6823151707649231
5,4,0.6697909832000732
5,5,0.688602864742279
5,6,0.6830435991287231
5,7,0.6812256574630737
5,8,0.6812325716018677
5,9,0.6818840503692627
5,10,0.6878753900527954
5,11,0.6846240758895874
5,12,0.6767372488975525
5,13,0.678464412689209
5,14,0.6672626733779907
5,15,0.6668063402175903
5,16,0.6981868743896484
5,17,0.6882579922676086
5,18,0.6743035316467285
5,19,0.6752323508262634
6,0,0.666714072227478
6,1,0.6730178594589233
6,2,0.6832371950149536
6,3,0.6741288900375366
6,4,0.6893380880355835
6,5,0.6699779629707336
6,6,0.6649420261383057
6,7,0.6738940477371216
6,8,0.6777220368385315
6,9,0.6857796907424927
6,10,0.6782293319702148
6,11,0.6868076324462891
6,12,0.6680542230606079
6,13,0.6829726099967957
6,14,0.6748808026313782
6,15,0.6741594076156616
6,16,0.6960300207138062
6,17,0.6644648313522339
6,18,0.6757792830467224
6,19,0.6726071238517761
7,0,0.6744919419288635
7,1,0.6908743381500244
7,2,0.6844960451126099
7,3,0.6746888160705566
7,4,0.6654680967330933
7,5,0.6864391565322876
7,6,0.6729921698570251
7,7,0.6714101433753967
7,8,0.68027263879776
7,9,0.6755633354187012
7,10,0.67750084400177
7,11,0.6826900243759155
7,12,0.6664828658103943
7,13,0.6756693124771118
7,14,0.6788268685340881
7,15,0.6728731393814087
7,16,0.682294487953186
7,17,0.6732822060585022
7,18,0.682342529296875
7,19,0.674289882183075
8,0,0.674272358417511
8,1,0.663627564907074
8,2,0.6734951138496399
8,3,0.6710306406021118
8,4,0.663960337638855
8,5,0.673430860042572
8,6,0.6799994707107544
8,7,0.6819421052932739
8,8,0.6674667596817017
8,9,0.6910321712493896
8,10,0.6853429079055786
8,11,0.6894587278366089
8,12,0.6911075711250305
8,13,0.6564663052558899
8,14,0.6726351380348206
8,15,0.6999993324279785
8,16,0.6740526556968689
8,17,0.6657869815826416
8,18,0.6684302687644958
8,19,0.662442684173584
9,0,0.662723183631897
9,1,0.6617693305015564
9,2,0.6672986149787903
9,3,0.6869124174118042
9,4,0.6628511548042297
9,5,0.6862679719924927
9,6,0.6973071694374084
9,7,0.6752464175224304
9,8,0.6666399240493774
9,9,0.6665419340133667
9,10,0.6578942537307739
9,11,0.678545355796814
9,12,0.686545193195343
9,13,0.6766655445098877
9,14,0.6663225293159485
9,15,0.6785624027252197
9,16,0.6655911207199097
9,17,0.6748193502426147
9,18,0.67254638671875
9,19,0.6769236326217651
10,0,0.6812626123428345
10,1,0.6741498708724976
10,2,0.6540892720222473
10,3,0.689414381980896
10,4,0.6727479696273804
10,5,0.6598009467124939
10,6,0.674817681312561
10,7,0.6710712909698486
10,8,0.64404296875
10,9,0.675220251083374
10,10,0.6965429782867432
10,11,0.658511757850647
10,12,0.6614070534706116
10,13,0.6583943367004395
10,14,0.6704486608505249
10,15,0.6801140904426575
10,16,0.7084832787513733
10,17,0.6649138927459717
10,18,0.6722433567047119
10,19,0.6544913649559021
11,0,0.6661333441734314
11,1,0.6561552286148071
11,2,0.6647533178329468
11,3,0.6878576278686523
11,4,0.6679919362068176
11,5,0.6639127731323242
11,6,0.6806882619857788
11,7,0.6807985305786133
11,8,0.6524722576141357
11,9,0.6915347576141357
11,10,0.6666709780693054
11,11,0.6497205495834351
11,12,0.6703583002090454
11,13,0.6933115124702454
11,14,0.6512457728385925
11,15,0.6674305200576782
11,16,0.6727477312088013
11,17,0.662994384765625
11,18,0.6535956859588623
11,19,0.6707803010940552
12,0,0.658580482006073
12,1,0.6631446480751038
12,2,0.6540874242782593
12,3,0.6616584658622742
12,4,0.6688709259033203
12,5,0.6633450388908386
12,6,0.6549230813980103
12,7,0.6733379364013672
12,8,0.6686205267906189
12,9,0.6632119417190552
12,10,0.6690937876701355
12,11,0.6772710084915161
12,12,0.6567342281341553
12,13,0.6891677379608154
12,14,0.6649389863014221
12,15,0.65047687292099
12,16,0.6674846410751343
12,17,0.6515744924545288
12,18,0.6571518778800964
12,19,0.6783075928688049
13,0,0.6552851796150208
13,1,0.6769497990608215
13,2,0.6674668192863464
13,3,0.6512337923049927
13,4,0.6707779765129089
13,5,0.6531164646148682
13,6,0.6432636976242065
13,7,0.6622046232223511
13,8,0.6525694131851196
13,9,0.6711174249649048
13,10,0.6071723699569702
13,11,0.6684149503707886
13,12,0.6608180999755859
13,13,0.6533312201499939
13,14,0.6985777616500854
13,15,0.6755782961845398
13,16,0.6695526838302612
13,17,0.6340826153755188
13,18,0.671481728553772
13,19,0.6657740473747253
14,0,0.667343258857727
14,1,0.6369211077690125
14,2,0.6786164045333862
14,3,0.6302782297134399
14,4,0.6623110771179199
14,5,0.6552692651748657
14,6,0.6416926980018616
14,7,0.6479320526123047
14,8,0.6431589126586914
14,9,0.676612377166748
14,10,0.6627368330955505
14,11,0.6560715436935425
14,12,0.6712157130241394
14,13,0.6666940450668335
14,14,0.6410874128341675
14,15,0.6791543364524841
14,16,0.6556247472763062
14,17,0.6481813192367554
14,18,0.6694320440292358
14,19,0.6314338445663452
15,0,0.643736720085144
15,1,0.6509665250778198
15,2,0.6562222242355347
15,3,0.646661639213562
15,4,0.6622529029846191
15,5,0.6702459454536438
15,6,0.6595085859298706
15,7,0.6692412495613098
15,8,0.6979900598526001
15,9,0.6592096090316772
15,10,0.65216463804245
15,11,0.6497098207473755
15,12,0.6537269353866577
15,13,0.6461833715438843
15,14,0.6521040797233582
15,15,0.6455140113830566
15,16,0.6533318161964417
15,17,0.6509630084037781
15,18,0.6456759572029114
15,19,0.6541330218315125
16,0,0.6429031491279602
16,1,0.6431047916412354
16,2,0.664810061454773
16,3,0.6711555123329163
16,4,0.6341992020606995
16,5,0.6788542866706848
16,6,0.6753619909286499
16,7,0.6527019143104553
16,8,0.658833384513855
16,9,0.650646984577179
16,10,0.6355741620063782
16,11,0.6527913808822632
16,12,0.6298844218254089
16,13,0.6740797758102417
16,14,0.6319873332977295
16,15,0.647516131401062
16,16,0.6580644845962524
16,17,0.6655213832855225
16,18,0.6323676109313965
16,19,0.604157567024231
17,0,0.6458074450492859
17,1,0.6106442809104919
17,2,0.6593568325042725
17,3,0.6490551829338074
17,4,0.6332276463508606
17,5,0.60920250415802
17,6,0.6893845796585083
17,7,0.6030846834182739
17,8,0.6218496561050415
17,9,0.6637194156646729
17,10,0.6499150991439819
17,11,0.6776617765426636
17,12,0.6678487062454224
17,13,0.7027185559272766
17,14,0.6645000576972961
17,15,0.6178933382034302
17,16,0.6628992557525635
17,17,0.6456791162490845
17,18,0.663375973701477
17,19,0.6409519910812378
18,0,0.6293953657150269
18,1,0.6857445240020752
18,2,0.631488025188446
18,3,0.600862443447113
18,4,0.642391562461853
18,5,0.6426020860671997
18,6,0.6552993059158325
18,7,0.6492756009101868
18,8,0.6713992357254028
18,9,0.6390696167945862
18,10,0.6274548768997192
18,11,0.6497024297714233
18,12,0.6579831838607788
18,13,0.6279797554016113
18,14,0.6396076679229736
18,15,0.631432831287384
18,16,0.6403118371963501
18,17,0.6493868827819824
18,18,0.6326794624328613
18,19,0.6525834798812866
19,0,0.639962375164032
19,1,0.6270560622215271
19,2,0.610410749912262
19,3,0.6206294894218445
19,4,0.6393922567367554
19,5,0.6544322967529297
19,6,0.6462755799293518
19,7,0.6352397799491882
19,8,0.659885823726654
19,9,0.6275760531425476
19,10,0.6454142332077026
