epoch,batch,train_batch_loss
0,0,0.10927245765924454
0,1,0.02572622522711754
0,2,0.1165483146905899
0,3,0.22282886505126953
0,4,0.24565863609313965
0,5,0.20788216590881348
0,6,0.1282453089952469
0,7,0.21921463310718536
0,8,0.1614852398633957
0,9,0.18643441796302795
1,0,0.16869616508483887
1,1,0.1381227672100067
1,2,0.15263377130031586
1,3,0.12214179337024689
1,4,0.059955161064863205
1,5,0.0866742804646492
1,6,0.2516161799430847
1,7,0.1352582722902298
1,8,0.19347797334194183
1,9,0.15721745789051056
2,0,0.05678670480847359
2,1,0.2821647822856903
2,2,0.19080904126167297
2,3,0.1355249583721161
2,4,0.12667056918144226
2,5,0.12752901017665863
2,6,0.10616494715213776
2,7,0.17943446338176727
2,8,0.18227531015872955
2,9,0.0904076024889946
3,0,0.1335916817188263
3,1,0.13225017488002777
3,2,0.0910654067993164
3,3,0.06337007880210876
3,4,0.10134243965148926
3,5,0.3457903265953064
3,6,0.1124795526266098
3,7,0.2202814817428589
3,8,0.1207369789481163
3,9,0.10521979629993439
4,0,0.11697061359882355
4,1,0.11319459974765778
4,2,0.1667308509349823
4,3,0.0979367047548294
4,4,0.12764784693717957
4,5,0.14615443348884583
4,6,0.07960409671068192
4,7,0.1477244347333908
4,8,0.16189809143543243
4,9,0.2837270200252533
5,0,0.09337969124317169
5,1,0.08857253938913345
5,2,0.28709515929222107
5,3,0.09727601706981659
5,4,0.14689035713672638
5,5,0.07507718354463577
5,6,0.20972681045532227
5,7,0.12479858100414276
5,8,0.15262088179588318
5,9,0.18729504942893982
6,0,0.13597936928272247
6,1,0.12215840816497803
6,2,0.10329415649175644
6,3,0.26193466782569885
6,4,0.3303731083869934
6,5,0.18266496062278748
6,6,0.12820306420326233
6,7,0.07342030107975006
6,8,0.10281290858983994
6,9,0.056387223303318024
7,0,0.12729421257972717
7,1,0.21587827801704407
7,2,0.04370681568980217
7,3,0.0960630252957344
7,4,0.1840842366218567
7,5,0.11171410977840424
7,6,0.20505622029304504
7,7,0.17697887122631073
7,8,0.10875216871500015
7,9,0.09191729873418808
8,0,0.19405671954154968
8,1,0.13829095661640167
8,2,0.16046902537345886
8,3,0.14254207909107208
8,4,0.1336669772863388
8,5,0.06759915500879288
8,6,0.23145075142383575
8,7,0.1774802953004837
8,8,0.05648242309689522
8,9,0.0638875812292099
9,0,0.13906343281269073
9,1,0.19306154549121857
9,2,0.09461251646280289
9,3,0.0516497865319252
9,4,0.20238585770130157
9,5,0.06122962757945061
9,6,0.15489095449447632
9,7,0.11800199747085571
9,8,0.08947120606899261
9,9,0.2176038771867752
10,0,0.12097080051898956
10,1,0.09939209371805191
10,2,0.12742209434509277
10,3,0.1015106588602066
10,4,0.17956875264644623
10,5,0.22894275188446045
10,6,0.11180237680673599
10,7,0.13857683539390564
10,8,0.22846539318561554
10,9,0.06906763464212418
11,0,0.0867675393819809
11,1,0.12761534750461578
11,2,0.12327369302511215
11,3,0.055035024881362915
11,4,0.1243065595626831
11,5,0.0685461163520813
11,6,0.1235480085015297
11,7,0.22798705101013184
11,8,0.17641325294971466
11,9,0.11428217589855194
12,0,0.07542252540588379
12,1,0.04755585268139839
12,2,0.1159866601228714
12,3,0.14780732989311218
12,4,0.04824645817279816
12,5,0.14737553894519806
12,6,0.2049039900302887
12,7,0.0851166695356369
12,8,0.13901236653327942
12,9,0.0987853854894638
13,0,0.20049354434013367
13,1,0.0736711397767067
13,2,0.07573845982551575
13,3,0.06641781330108643
13,4,0.06871387362480164
13,5,0.20322242379188538
13,6,0.15133324265480042
13,7,0.06780402362346649
13,8,0.06829486042261124
13,9,0.13012072443962097
14,0,0.13192833960056305
14,1,0.06610719859600067
14,2,0.08590851724147797
14,3,0.1269644796848297
14,4,0.07028596103191376
14,5,0.04084336385130882
14,6,0.05812222510576248
14,7,0.09791669994592667
14,8,0.2028789073228836
14,9,0.2042430341243744
15,0,0.09635795652866364
15,1,0.2118302285671234
15,2,0.045615054666996
15,3,0.0748913437128067
15,4,0.08259178698062897
15,5,0.13260367512702942
15,6,0.12209715694189072
15,7,0.128197580575943
15,8,0.034688301384449005
15,9,0.12093515694141388
16,0,0.049608223140239716
16,1,0.16252990067005157
16,2,0.11771239340305328
16,3,0.13223996758460999
16,4,0.08231799304485321
16,5,0.13148346543312073
16,6,0.08475471287965775
16,7,0.07830046862363815
16,8,0.10864226520061493
16,9,0.05308840796351433
17,0,0.023555610328912735
17,1,0.05983336642384529
17,2,0.06555409729480743
17,3,0.13776111602783203
17,4,0.24428853392601013
17,5,0.13410386443138123
17,6,0.060744334012269974
17,7,0.05410752445459366
17,8,0.10095115751028061
17,9,0.052832044661045074
18,0,0.12408872693777084
18,1,0.08437655866146088
18,2,0.0673045814037323
18,3,0.08762799948453903
18,4,0.07101678103208542
18,5,0.1215745210647583
18,6,0.11036708205938339
18,7,0.12254883348941803
18,8,0.08614630997180939
18,9,0.05955328792333603
19,0,0.05395973473787308
19,1,0.042299799621105194
19,2,0.09082181751728058
19,3,0.05513571575284004
19,4,0.22797325253486633
19,5,0.09476856887340546
19,6,0.06745071709156036
19,7,0.09326528757810593
19,8,0.06993414461612701
19,9,0.08987308293581009
20,0,0.11233942210674286
20,1,0.04365396499633789
20,2,0.09158480167388916
20,3,0.02327730692923069
20,4,0.09063871204853058
20,5,0.09196791052818298
20,6,0.12861624360084534
20,7,0.06003882735967636
20,8,0.043094512075185776
20,9,0.12217726558446884
21,0,0.07222811132669449
21,1,0.06401548534631729
21,2,0.06260210275650024
21,3,0.12143349647521973
21,4,0.08983159065246582
21,5,0.06516453623771667
21,6,0.04591789096593857
21,7,0.1219436526298523
21,8,0.10495617240667343
21,9,0.08905556797981262
22,0,0.020280109718441963
22,1,0.045961394906044006
22,2,0.10818467289209366
22,3,0.05699687451124191
22,4,0.043104056268930435
22,5,0.12767228484153748
22,6,0.11724250018596649
22,7,0.03330662101507187
22,8,0.07932977378368378
22,9,0.09652985632419586
23,0,0.04326917231082916
23,1,0.11636088788509369
23,2,0.05200684815645218
23,3,0.08177197724580765
23,4,0.1878686547279358
23,5,0.042118050158023834
23,6,0.09371127188205719
23,7,0.047188758850097656
23,8,0.0854782834649086
23,9,0.07839738577604294
24,0,0.035312019288539886
24,1,0.09863299876451492
24,2,0.1457623839378357
24,3,0.06575603783130646
24,4,0.05460770055651665
24,5,0.09826816618442535
24,6,0.13348044455051422
24,7,0.03233944624662399
24,8,0.06628043949604034
24,9,0.06406578421592712
25,0,0.05135707929730415
25,1,0.020893827080726624
25,2,0.08407226949930191
25,3,0.1126769408583641
25,4,0.07007160782814026
25,5,0.08799304068088531
25,6,0.08890911191701889
25,7,0.07535562664270401
25,8,0.058764152228832245
25,9,0.10020530223846436
26,0,0.06416554749011993
26,1,0.03351927548646927
26,2,0.11622537672519684
26,3,0.06458345055580139
26,4,0.07624483108520508
26,5,0.08742288500070572
26,6,0.04963596910238266
26,7,0.05226660519838333
26,8,0.04444431513547897
26,9,0.15686145424842834
27,0,0.05827705189585686
27,1,0.05250457674264908
27,2,0.1581438034772873
27,3,0.040349822491407394
27,4,0.05458056181669235
27,5,0.1129058375954628
27,6,0.09154929965734482
27,7,0.056076087057590485
27,8,0.06943576037883759
27,9,0.06139925867319107
28,0,0.08375577628612518
28,1,0.04963679984211922
28,2,0.06516075879335403
28,3,0.07054643332958221
28,4,0.0688580572605133
28,5,0.06078557297587395
28,6,0.04889322817325592
28,7,0.05214117839932442
28,8,0.04014836996793747
28,9,0.16517142951488495
29,0,0.07961523532867432
29,1,0.03540420159697533
29,2,0.0813731774687767
29,3,0.06326465308666229
29,4,0.08220195025205612
29,5,0.06875471025705338
29,6,0.07008814811706543
29,7,0.06151413172483444
29,8,0.10338517278432846
29,9,0.11726906150579453
