epoch,train_loss,val_loss
0,0.698523411154747,0.6892677694559097
1,0.688849076628685,0.6848299652338028
2,0.6866980820894242,0.6826245933771133
3,0.6806358307600021,0.6741850674152374
4,0.6743877202272415,0.670124426484108
5,0.6769686251878738,0.6667591482400894
6,0.6681297928094864,0.6672680079936981
7,0.6549177139997482,0.6535658538341522
8,0.648425218462944,0.6373590975999832
9,0.6328884124755859,0.633338674902916
10,0.6139531403779983,0.6063574254512787
11,0.6066532790660858,0.6091194599866867
12,0.6000293955206871,0.5721507221460342
13,0.5526297435164451,0.5828998535871506
14,0.5675633355975152,0.5414493530988693
15,0.5284019917249679,0.5544531419873238
16,0.5171949341893196,0.5377829372882843
17,0.5030955091118813,0.5204754695296288
18,0.4780973196029663,0.5144710019230843
19,0.4615197658538818,0.577788770198822
