epoch,batch,train_batch_loss
0,0,0.5369424819946289
0,1,0.4818483293056488
0,2,0.45606884360313416
0,3,0.6024516820907593
0,4,0.8753907084465027
0,5,0.9110608100891113
0,6,0.9709246754646301
0,7,0.4555599093437195
0,8,0.43698135018348694
0,9,0.5306515693664551
1,0,0.5198174715042114
1,1,0.21038620173931122
1,2,0.5986784100532532
1,3,0.8299621343612671
1,4,0.5243072509765625
1,5,0.4601512551307678
1,6,0.49165549874305725
1,7,0.4712807238101959
1,8,0.7780812978744507
1,9,0.552763819694519
2,0,0.5958853960037231
2,1,0.3870457410812378
2,2,0.4180487096309662
2,3,0.4570174217224121
2,4,0.30661842226982117
2,5,0.42052188515663147
2,6,0.5631442666053772
2,7,0.6844361424446106
2,8,0.4350976049900055
2,9,0.5441668033599854
3,0,0.5121738314628601
3,1,0.685521125793457
3,2,0.3917984366416931
3,3,0.34008127450942993
3,4,0.290370374917984
3,5,0.32646551728248596
3,6,0.31114181876182556
3,7,0.26278620958328247
3,8,0.5607022643089294
3,9,0.4716537892818451
4,0,0.3517836630344391
4,1,0.32797375321388245
4,2,0.41549402475357056
4,3,0.21212370693683624
4,4,0.6112416386604309
4,5,0.2935321033000946
4,6,0.3446964919567108
4,7,0.43814581632614136
4,8,0.3437097370624542
4,9,0.1293388456106186
5,0,0.2839488685131073
5,1,0.29943451285362244
5,2,0.3277653157711029
5,3,0.37382152676582336
5,4,0.33787786960601807
5,5,0.40579986572265625
5,6,0.142205148935318
5,7,0.21871301531791687
5,8,0.3300550580024719
5,9,0.2238810509443283
6,0,0.18731489777565002
6,1,0.21010689437389374
6,2,0.21924421191215515
6,3,0.3087467849254608
6,4,0.12446635961532593
6,5,0.3733154237270355
6,6,0.3495861887931824
6,7,0.4242080748081207
6,8,0.23427045345306396
6,9,0.2576303482055664
7,0,0.3228302597999573
7,1,0.2343529760837555
7,2,0.27658766508102417
7,3,0.284109503030777
7,4,0.25321340560913086
7,5,0.2916814684867859
7,6,0.0952565148472786
7,7,0.18372943997383118
7,8,0.21452546119689941
7,9,0.3662949502468109
8,0,0.41476064920425415
8,1,0.11239740997552872
8,2,0.20497846603393555
8,3,0.2183537483215332
8,4,0.22609612345695496
8,5,0.40333276987075806
8,6,0.1292685568332672
8,7,0.2805098593235016
8,8,0.1683761477470398
8,9,0.3132655918598175
9,0,0.31725379824638367
9,1,0.09222547709941864
9,2,0.3332272469997406
9,3,0.26865556836128235
9,4,0.15500865876674652
9,5,0.16787312924861908
9,6,0.3468509018421173
9,7,0.24652095139026642
9,8,0.28401046991348267
9,9,0.21699194610118866
10,0,0.21567395329475403
10,1,0.1865309625864029
10,2,0.26856729388237
10,3,0.11292307078838348
10,4,0.4068378508090973
10,5,0.3066837191581726
10,6,0.1428619921207428
10,7,0.2790420651435852
10,8,0.30668073892593384
10,9,0.15224528312683105
11,0,0.2506316304206848
11,1,0.2227591574192047
11,2,0.2325248420238495
11,3,0.18988776206970215
11,4,0.16578343510627747
11,5,0.13155120611190796
11,6,0.3476412892341614
11,7,0.3220556080341339
11,8,0.19574324786663055
11,9,0.3085553050041199
12,0,0.3154980540275574
12,1,0.27888718247413635
12,2,0.15774881839752197
12,3,0.24461741745471954
12,4,0.2490372210741043
12,5,0.17142435908317566
12,6,0.15231847763061523
12,7,0.251093327999115
12,8,0.3986634612083435
12,9,0.12095619738101959
13,0,0.3026699125766754
13,1,0.09992499649524689
13,2,0.34956711530685425
13,3,0.13369862735271454
13,4,0.20012640953063965
13,5,0.23993566632270813
13,6,0.06690207123756409
13,7,0.3792761564254761
13,8,0.23546600341796875
13,9,0.3074050843715668
14,0,0.3115079998970032
14,1,0.22978265583515167
14,2,0.28719037771224976
14,3,0.18653813004493713
14,4,0.16185183823108673
14,5,0.19528019428253174
14,6,0.18293480575084686
14,7,0.1581030637025833
14,8,0.1647864729166031
14,9,0.41231170296669006
15,0,0.1250501275062561
15,1,0.09266545623540878
15,2,0.3294168710708618
15,3,0.30078259110450745
15,4,0.34942954778671265
15,5,0.2136317938566208
15,6,0.2783488631248474
15,7,0.161263108253479
15,8,0.1761111617088318
15,9,0.28344306349754333
16,0,0.1966877430677414
16,1,0.2094239741563797
16,2,0.183013454079628
16,3,0.28381553292274475
16,4,0.22432982921600342
16,5,0.28745338320732117
16,6,0.18778271973133087
16,7,0.14486099779605865
16,8,0.2891816794872284
16,9,0.2631995379924774
17,0,0.24847349524497986
17,1,0.1824997216463089
17,2,0.18589720129966736
17,3,0.25031745433807373
17,4,0.23606257140636444
17,5,0.2234552800655365
17,6,0.18167918920516968
17,7,0.2399044781923294
17,8,0.17360927164554596
17,9,0.3407929539680481
18,0,0.23834824562072754
18,1,0.2870023846626282
18,2,0.3280111849308014
18,3,0.12686467170715332
18,4,0.08515089750289917
18,5,0.151714488863945
18,6,0.3707665503025055
18,7,0.09218008816242218
18,8,0.33395490050315857
18,9,0.2545219957828522
19,0,0.17772337794303894
19,1,0.06085522100329399
19,2,0.33822697401046753
19,3,0.24402101337909698
19,4,0.3127732574939728
19,5,0.1408448964357376
19,6,0.17456768453121185
19,7,0.4194815158843994
19,8,0.11469612270593643
19,9,0.25890499353408813
20,0,0.2089119404554367
20,1,0.20750971138477325
20,2,0.31212538480758667
20,3,0.2037503719329834
20,4,0.2515043616294861
20,5,0.29285115003585815
20,6,0.11824090778827667
20,7,0.256041944026947
20,8,0.15167489647865295
20,9,0.20490607619285583
21,0,0.1459510773420334
21,1,0.34148722887039185
21,2,0.20385536551475525
21,3,0.09050650149583817
21,4,0.2364078313112259
21,5,0.2003488838672638
21,6,0.17616073787212372
21,7,0.2710464596748352
21,8,0.23181648552417755
21,9,0.3150278925895691
22,0,0.3296174108982086
22,1,0.2479139268398285
22,2,0.13716794550418854
22,3,0.27370935678482056
22,4,0.3125229775905609
22,5,0.1132003515958786
22,6,0.32128605246543884
22,7,0.21909832954406738
22,8,0.1297186017036438
22,9,0.1233147531747818
23,0,0.21203121542930603
23,1,0.34338146448135376
23,2,0.09458865970373154
23,3,0.18359194695949554
23,4,0.18056237697601318
23,5,0.37200048565864563
23,6,0.23266717791557312
23,7,0.08028620481491089
23,8,0.3365083336830139
23,9,0.13619086146354675
24,0,0.16566331684589386
24,1,0.12926757335662842
24,2,0.3173074424266815
24,3,0.24161991477012634
24,4,0.12652480602264404
24,5,0.07938973605632782
24,6,0.3643341064453125
24,7,0.3996797800064087
24,8,0.11731282621622086
24,9,0.22384968400001526
25,0,0.25968605279922485
25,1,0.14354625344276428
25,2,0.4150060713291168
25,3,0.14175032079219818
25,4,0.32155483961105347
25,5,0.26056206226348877
25,6,0.10398930311203003
25,7,0.261005699634552
25,8,0.1438598930835724
25,9,0.11538533866405487
26,0,0.285785436630249
26,1,0.1333816945552826
26,2,0.20912782847881317
26,3,0.30490171909332275
26,4,0.08441904932260513
26,5,0.31574711203575134
26,6,0.1657583862543106
26,7,0.12905701994895935
26,8,0.1896120011806488
26,9,0.33963409066200256
27,0,0.17119166254997253
27,1,0.34503716230392456
27,2,0.3018667697906494
27,3,0.280007541179657
27,4,0.09995929896831512
27,5,0.20395389199256897
27,6,0.15399618446826935
27,7,0.2001751959323883
27,8,0.1933724284172058
27,9,0.2138761729001999
28,0,0.27422821521759033
28,1,0.17789523303508759
28,2,0.06454981118440628
28,3,0.21303090453147888
28,4,0.23985600471496582
28,5,0.15855619311332703
28,6,0.0923304334282875
28,7,0.3857019543647766
28,8,0.3103047013282776
28,9,0.2257915735244751
29,0,0.17051319777965546
29,1,0.3513975739479065
29,2,0.29047244787216187
29,3,0.17590714991092682
29,4,0.21278515458106995
29,5,0.08537653088569641
29,6,0.339277982711792
29,7,0.2762681543827057
29,8,0.10386334359645844
29,9,0.14170882105827332
