epoch,train_loss,val_loss
0,0.1837724544107914,0.11551832035183907
1,0.15664606243371965,0.12316571921110153
2,0.13580834567546846,0.0855944212526083
3,0.10948757641017437,0.07193429581820965
4,0.08090964555740357,0.06625010445713997
5,0.05817602910101414,0.03187345527112484
6,0.03918754337355494,0.03993586264550686
7,0.030351036740466953,0.011757539119571447
8,0.02911273748613894,0.03173149097710848
9,0.022673793300054968,0.017159841489046812
10,0.022614443581551312,0.011118069756776094
11,0.021383776562288404,0.022996927611529827
12,0.01746077798306942,0.012945268768817186
13,0.017656564712524414,0.010153474751859903
14,0.017209982592612506,0.013669281266629696
15,0.017701408872380853,0.01214018976315856
16,0.01549366833642125,0.010790425818413496
17,0.014459672616794705,0.008455260656774044
18,0.015995475836098193,0.013360078446567059
19,0.017391353799030184,0.00969915883615613
20,0.01654707370325923,0.009005735628306866
21,0.014936460182070732,0.014177520759403706
22,0.015134900901466608,0.01305230101570487
23,0.014317963225767016,0.016075550578534603
24,0.018001047894358635,0.015677884221076965
25,0.01577772255986929,0.009319974575191736
26,0.016355400905013084,0.008267557714134455
27,0.015845484752207994,0.011151509825140238
28,0.015063537703827023,0.01655031694099307
29,0.015371187869459391,0.011829325929284096
