epoch,batch,train_batch_loss
0,0,0.19128400087356567
0,1,0.1359182894229889
0,2,0.063426174223423
0,3,0.2041689157485962
0,4,0.13870331645011902
0,5,0.09905585646629333
0,6,0.13048851490020752
0,7,0.06467924267053604
0,8,0.04984702169895172
0,9,0.10006055980920792
1,0,0.050192974507808685
1,1,0.14778128266334534
1,2,0.09587771445512772
1,3,0.16303351521492004
1,4,0.10095061361789703
1,5,0.233953595161438
1,6,0.05563969537615776
1,7,0.08814563602209091
1,8,0.08751638233661652
1,9,0.1369587630033493
2,0,0.07018221914768219
2,1,0.16897469758987427
2,2,0.1999851018190384
2,3,0.02743050828576088
2,4,0.13358549773693085
2,5,0.09299763292074203
2,6,0.12307161092758179
2,7,0.1084631085395813
2,8,0.05495821312069893
2,9,0.15301617980003357
3,0,0.1696891039609909
3,1,0.06031695008277893
3,2,0.15036755800247192
3,3,0.18772640824317932
3,4,0.044844117015600204
3,5,0.11111438274383545
3,6,0.11299806833267212
3,7,0.06175173074007034
3,8,0.07579894363880157
3,9,0.14558669924736023
4,0,0.10797681659460068
4,1,0.0843251645565033
4,2,0.13801898062229156
4,3,0.08171696960926056
4,4,0.19210785627365112
4,5,0.08613985776901245
4,6,0.039085693657398224
4,7,0.0906183272600174
4,8,0.08292035013437271
4,9,0.1918105185031891
5,0,0.09713684767484665
5,1,0.04645451158285141
5,2,0.07306837290525436
5,3,0.10547014325857162
5,4,0.05221616476774216
5,5,0.02696838043630123
5,6,0.10968861728906631
5,7,0.20383195579051971
5,8,0.22965064644813538
5,9,0.13423468172550201
6,0,0.16089728474617004
6,1,0.04676017910242081
6,2,0.12202826887369156
6,3,0.05825766175985336
6,4,0.18628689646720886
6,5,0.11347530037164688
6,6,0.06389647722244263
6,7,0.072493776679039
6,8,0.15329818427562714
6,9,0.09586988389492035
7,0,0.06825271248817444
7,1,0.07852042466402054
7,2,0.09689994901418686
7,3,0.11078746616840363
7,4,0.20895704627037048
7,5,0.10583911091089249
7,6,0.09096574783325195
7,7,0.03987445309758186
7,8,0.11423195898532867
7,9,0.11979509890079498
8,0,0.20146462321281433
8,1,0.11698521673679352
8,2,0.0487031489610672
8,3,0.15641896426677704
8,4,0.1049867495894432
8,5,0.08029190450906754
8,6,0.12057701498270035
8,7,0.06766380369663239
8,8,0.04451581463217735
8,9,0.07893414050340652
9,0,0.08370061963796616
9,1,0.1277501881122589
9,2,0.06212575361132622
9,3,0.08413031697273254
9,4,0.14015187323093414
9,5,0.11693503707647324
9,6,0.09636729955673218
9,7,0.11776812374591827
9,8,0.06957973539829254
