epoch,train_loss,val_loss
0,0.16052427217364312,0.14384769648313522
1,0.1557002726942301,0.12706032022833824
2,0.13889149501919745,0.11379924416542053
3,0.13557395488023757,0.11226337403059006
4,0.13211053013801574,0.11332721263170242
5,0.12649295069277286,0.10430764965713024
6,0.1228822074830532,0.10012439824640751
7,0.11885321699082851,0.09489154070615768
8,0.11612736582756042,0.09331509470939636
9,0.11726660579442978,0.08825667575001717
10,0.10581812411546707,0.09138759225606918
11,0.10747624933719635,0.08193067833781242
12,0.1096747063100338,0.08621110767126083
13,0.10488959886133671,0.08369399607181549
14,0.10046782568097115,0.08698302879929543
15,0.0995784793049097,0.08191170357167721
16,0.10088216662406921,0.0868503749370575
17,0.10024278871715069,0.07997909188270569
18,0.1002069853246212,0.08103260025382042
19,0.09700936898589134,0.07894672080874443
20,0.09863647371530533,0.07959920912981033
21,0.09663186185061931,0.07420112006366253
22,0.09810468330979347,0.08322405815124512
23,0.09709731675684452,0.07347282022237778
24,0.08755851164460182,0.07984885759651661
25,0.09447897374629974,0.07387145422399044
26,0.09009468331933021,0.06894021108746529
27,0.08653929121792317,0.07116226479411125
28,0.08515319414436817,0.06757068261504173
29,0.08656911067664623,0.06510844454169273
