epoch,train_loss,val_loss
0,0.7045811474323272,0.6891266107559204
1,0.6884939849376679,0.6807773113250732
2,0.6809837430715561,0.6694472283124924
3,0.6781469255685806,0.6588857769966125
4,0.649251040816307,0.6475693732500076
5,0.6332666546106338,0.6220872849225998
6,0.6122966259717941,0.5928766429424286
7,0.5816586926579476,0.5656103193759918
8,0.5523866266012192,0.5310866311192513
9,0.5105524748563767,0.4829990416765213
10,0.4734802395105362,0.4466835558414459
11,0.44262482672929765,0.4361894577741623
12,0.4072666995227337,0.4129851385951042
13,0.38325721547007563,0.37157832831144333
14,0.35629955157637594,0.3800094723701477
15,0.3729184366762638,0.3542623594403267
16,0.35834576934576035,0.33781103789806366
17,0.33360775336623194,0.3459676057100296
18,0.32834944054484366,0.35747944936156273
19,0.3447127815335989,0.36466018110513687
