epoch,train_loss,val_loss
0,0.44800133556127547,0.6087717264890671
1,0.41302391439676284,0.5487691164016724
2,0.3704085037112236,0.521406352519989
3,0.34005401507019994,0.4900128245353699
4,0.32172415107488633,0.4704105257987976
5,0.30887347608804705,0.46020716428756714
6,0.30231142938137057,0.4581044763326645
7,0.2998082533478737,0.45675423741340637
8,0.2963740393519402,0.4524563103914261
9,0.29858770295977594,0.45837119221687317
10,0.29834448248147966,0.45815393328666687
11,0.29537775814533235,0.4507279247045517
12,0.29754499942064283,0.4482955187559128
13,0.2976205050945282,0.44986897706985474
14,0.29615178108215334,0.45264890789985657
15,0.2936756111681461,0.4443800449371338
16,0.2933757171034813,0.4439672380685806
17,0.2908316597342491,0.45309534668922424
18,0.29407566636800764,0.44000864028930664
19,0.290528367459774,0.4374901354312897
20,0.290669222176075,0.4423994719982147
21,0.2937359604984522,0.44240957498550415
22,0.28943092972040174,0.43821414560079575
23,0.2913900937885046,0.43210940062999725
24,0.2868855968117714,0.4339308440685272
25,0.28763747662305833,0.4362621009349823
26,0.28747453093528746,0.4317981153726578
27,0.2867754578590393,0.42796066403388977
28,0.2839986845850945,0.4250171482563019
29,0.283093386143446,0.4288291484117508
