epoch,train_loss,val_loss
0,0.22453510649502278,0.09705309383571148
1,0.17976310327649117,0.11628799140453339
2,0.1705412060022354,0.1564372405409813
3,0.15045911744236945,0.09263895079493523
4,0.1391680970788002,0.09473426267504692
5,0.11937501914799213,0.07388864830136299
6,0.09847556017339229,0.07217461988329887
7,0.0760838657617569,0.053456589579582214
8,0.05944476015865803,0.03504055831581354
9,0.044076443277299406,0.07000093720853329
10,0.04118724633008242,0.018203772604465485
11,0.03958765482529998,0.032653823494911194
12,0.03787192534655333,0.048830339685082436
13,0.03446283689700067,0.020648219622671604
14,0.033661655988544224,0.019915173761546612
15,0.034598504286259414,0.04196652863174677
16,0.032402774691581725,0.025804136879742146
17,0.02900332948192954,0.02070855349302292
18,0.028421555645763874,0.045913247391581535
19,0.03317913189530373,0.017011843156069517
20,0.025854248832911254,0.02474061306566
21,0.026135462615638972,0.025233034044504166
22,0.022999112028628588,0.029603375121951103
23,0.022067294176667928,0.03727066982537508
24,0.021714756172150372,0.019390515983104706
25,0.02064761882647872,0.035313752479851246
26,0.022270547971129418,0.021143843419849873
27,0.018893435457721354,0.018279809039086103
28,0.018861630000174046,0.016018280293792486
29,0.01750477501191199,0.01675510313361883
