epoch,train_loss,val_loss
0,0.6977196931838989,0.6943242996931076
1,0.692885872721672,0.6931770145893097
2,0.6909915626049041,0.692731961607933
3,0.6887848645448684,0.6846970468759537
4,0.6841342359781265,0.6804957836866379
5,0.6779740929603577,0.6751657873392105
6,0.674740445613861,0.6731000542640686
7,0.6700056612491607,0.6669670790433884
8,0.6683867782354355,0.670746847987175
9,0.6659474045038223,0.6661055833101273
10,0.6617404103279114,0.664794310927391
11,0.6589124828577042,0.6572548300027847
12,0.6546426594257355,0.6570743024349213
13,0.6526639014482498,0.6493155062198639
14,0.6507274031639099,0.6555848866701126
15,0.6498075306415558,0.6476299464702606
16,0.6455085128545761,0.6394155770540237
17,0.6408333569765091,0.6439706087112427
18,0.6368852972984314,0.6455633044242859
19,0.6329767316579819,0.6418212205171585
