epoch,train_loss,val_loss
0,0.7011011093854904,0.6919607669115067
1,0.6931339532136918,0.6901585757732391
2,0.6927973657846451,0.6894938796758652
3,0.6951329290866852,0.6871398240327835
4,0.6824602991342544,0.6831094771623611
5,0.6828949242830277,0.6753581166267395
6,0.675929382443428,0.6671483814716339
7,0.6642209172248841,0.6553306430578232
8,0.6594944953918457,0.6523067206144333
9,0.6384712636470795,0.6344130039215088
10,0.6258142173290253,0.6155900210142136
11,0.603601050376892,0.6006903052330017
12,0.5687019169330597,0.5590342506766319
13,0.5418503955006599,0.5435095503926277
14,0.5036293372511864,0.4992411211133003
15,0.4943868607282639,0.4931519776582718
16,0.4901288844645023,0.4816826432943344
17,0.438080133497715,0.4697108715772629
18,0.42202661484479903,0.42163532972335815
19,0.4066715843975544,0.43685074895620346
