epoch,train_loss,val_loss
0,0.6943812638521194,0.6912482678890228
1,0.6892057180404663,0.6879745870828629
2,0.6886530637741088,0.6878764033317566
3,0.6905261844396591,0.686943382024765
4,0.683843806385994,0.686264768242836
5,0.6875400573015213,0.6859555393457413
6,0.6835147202014923,0.6847434788942337
7,0.6814310520887374,0.6833335161209106
8,0.6815356522798538,0.6801393777132034
9,0.6786429166793824,0.6799338161945343
10,0.6770704925060272,0.6786322146654129
11,0.6765118926763535,0.6771413534879684
12,0.6736323565244675,0.675901398062706
13,0.6720277398824692,0.674287810921669
14,0.6697970777750015,0.6710344403982162
15,0.6710281282663345,0.671568974852562
16,0.6682245284318924,0.6690041869878769
17,0.6673653036355972,0.6708177328109741
18,0.6620507389307022,0.6668181419372559
19,0.6597477555274963,0.6654706448316574
