epoch,train_loss,val_loss
0,0.7001586586236954,0.693666398525238
1,0.694018441438675,0.692676842212677
2,0.6931558281183243,0.6925307661294937
3,0.6928859114646911,0.691694512963295
4,0.6927535146474838,0.6906266808509827
5,0.6911905616521835,0.6903916746377945
6,0.6907577097415925,0.6880188584327698
7,0.6887160778045655,0.6891139000654221
8,0.6867912501096726,0.6856154799461365
9,0.6855342745780945,0.6798441410064697
10,0.6796537518501282,0.6755901128053665
11,0.6767808884382248,0.6705961972475052
12,0.6670844048261643,0.6561142653226852
13,0.6585712045431137,0.6527281552553177
14,0.6446568965911865,0.6354342252016068
15,0.6374596238136292,0.6224957853555679
16,0.6149762868881226,0.6111553311347961
17,0.5866410821676254,0.6024577617645264
18,0.5788909703493118,0.5614965409040451
19,0.5692921742796898,0.5502898693084717
