epoch,batch,train_batch_loss
0,0,1.0389413833618164
0,1,1.0846612453460693
0,2,0.8911590576171875
0,3,0.6423285603523254
0,4,0.9399712681770325
0,5,0.7843025922775269
0,6,0.7541695833206177
0,7,0.6964830160140991
0,8,0.6916285753250122
0,9,0.7305399179458618
0,10,0.6556105017662048
0,11,0.769686758518219
0,12,0.6104251742362976
0,13,0.7293233871459961
0,14,0.4972359240055084
0,15,0.5404692888259888
0,16,0.7035247087478638
0,17,0.8821767568588257
0,18,0.7458574175834656
0,19,0.6362063884735107
1,0,0.6459170579910278
1,1,0.7242906093597412
1,2,0.6298640966415405
1,3,0.7499722242355347
1,4,0.6697554588317871
1,5,0.6107555627822876
1,6,0.6832187175750732
1,7,0.5823191404342651
1,8,0.6403687596321106
1,9,0.633203387260437
1,10,0.66887366771698
1,11,0.5331743359565735
1,12,0.6168330907821655
1,13,0.585910975933075
1,14,0.6220188736915588
1,15,0.595103919506073
1,16,0.5594410300254822
1,17,0.6713927984237671
1,18,0.5723598003387451
1,19,0.5991641283035278
2,0,0.5884132385253906
2,1,0.6035313010215759
2,2,0.6370848417282104
2,3,0.5976229310035706
2,4,0.5776478052139282
2,5,0.5693908929824829
2,6,0.570337176322937
2,7,0.6128835678100586
2,8,0.6042202711105347
2,9,0.5861815214157104
2,10,0.5801907777786255
2,11,0.6123979687690735
2,12,0.5813575983047485
2,13,0.6522741913795471
2,14,0.5390554070472717
2,15,0.5760971903800964
2,16,0.5583349466323853
2,17,0.5689405202865601
2,18,0.5318845510482788
2,19,0.6100509166717529
3,0,0.5785576105117798
3,1,0.6212195754051208
3,2,0.5729163885116577
3,3,0.6369816064834595
3,4,0.5951315760612488
3,5,0.5836279988288879
3,6,0.5692275166511536
3,7,0.5896973013877869
3,8,0.5457948446273804
3,9,0.5752671957015991
3,10,0.5664865970611572
3,11,0.553674042224884
3,12,0.5202974081039429
3,13,0.6207637786865234
3,14,0.5376682281494141
3,15,0.5719826221466064
3,16,0.5611162781715393
3,17,0.5008883476257324
3,18,0.5037539005279541
3,19,0.5776286125183105
4,0,0.5715786218643188
4,1,0.5707682967185974
4,2,0.6071392297744751
4,3,0.5686669945716858
4,4,0.5539196729660034
4,5,0.5598173141479492
4,6,0.5245159268379211
4,7,0.6071888208389282
4,8,0.5134242177009583
4,9,0.5539255738258362
4,10,0.5190277695655823
4,11,0.5828038454055786
4,12,0.5387190580368042
4,13,0.5602800250053406
4,14,0.49982818961143494
4,15,0.5925043821334839
4,16,0.6454905867576599
4,17,0.5434704422950745
4,18,0.635081946849823
4,19,0.47909584641456604
5,0,0.5073825120925903
5,1,0.5968878865242004
5,2,0.5445103645324707
5,3,0.5808833837509155
5,4,0.5360537171363831
5,5,0.5180562138557434
5,6,0.5058820843696594
5,7,0.5284956693649292
5,8,0.5399300456047058
5,9,0.5306040048599243
5,10,0.5174520611763
5,11,0.6086026430130005
5,12,0.5123708248138428
5,13,0.5654282569885254
5,14,0.6555319428443909
5,15,0.5649743676185608
5,16,0.6342943906784058
5,17,0.5464445352554321
5,18,0.5605872869491577
5,19,0.623064398765564
6,0,0.5389096140861511
6,1,0.6255067586898804
6,2,0.5005992650985718
6,3,0.6305854916572571
6,4,0.5242949724197388
6,5,0.5750767588615417
6,6,0.596828818321228
6,7,0.5585529208183289
6,8,0.5779397487640381
6,9,0.48457226157188416
6,10,0.5811343193054199
6,11,0.5650882124900818
6,12,0.5600775480270386
6,13,0.5256565809249878
6,14,0.4986860752105713
6,15,0.510917603969574
6,16,0.53943932056427
6,17,0.5882835984230042
6,18,0.5727487206459045
6,19,0.604428231716156
7,0,0.5935230255126953
7,1,0.4944520592689514
7,2,0.5385299324989319
7,3,0.6428714990615845
7,4,0.5741131901741028
7,5,0.4969269633293152
7,6,0.5174784660339355
7,7,0.49550142884254456
7,8,0.5114344358444214
7,9,0.573874831199646
7,10,0.5505338311195374
7,11,0.5016253590583801
7,12,0.5223098993301392
7,13,0.5035824775695801
7,14,0.577800452709198
7,15,0.7096088528633118
7,16,0.5675054788589478
7,17,0.48787155747413635
7,18,0.6464007496833801
7,19,0.5269920825958252
8,0,0.5277904272079468
8,1,0.5036773681640625
8,2,0.6387308239936829
8,3,0.6460562944412231
