epoch,train_loss,val_loss
0,0.7010274082422256,0.6952962130308151
1,0.6996038615703583,0.6932684779167175
2,0.6942604392766952,0.6928335726261139
3,0.6929157793521881,0.6923156082630157
4,0.6936942040920258,0.6917309314012527
5,0.6929159849882126,0.6912170648574829
6,0.6907393842935562,0.6894987672567368
7,0.6908659309148788,0.6876728534698486
8,0.6890467405319214,0.6869897693395615
9,0.6872970849275589,0.6827064603567123
10,0.6841559261083603,0.6785637736320496
11,0.6824463337659836,0.6802050322294235
12,0.6763277977705002,0.6720512211322784
13,0.6689737290143967,0.6657568365335464
14,0.6626721352338791,0.661011815071106
15,0.6570476651191711,0.6503764986991882
16,0.6499992489814759,0.6332646757364273
17,0.6367716252803802,0.6457073986530304
18,0.6303136557340622,0.640700489282608
19,0.6139027595520019,0.6403208076953888
