epoch,train_loss,val_loss
0,0.7121836096048355,0.6966281831264496
1,0.6925226807594299,0.6921131312847137
2,0.692144387960434,0.6913752555847168
3,0.6921151340007782,0.689814031124115
4,0.690446850657463,0.687996968626976
5,0.6873146414756774,0.6845361441373825
6,0.6849899679422379,0.6809588372707367
7,0.6792051494121552,0.6748127043247223
8,0.6720844209194183,0.6648934930562973
9,0.6641282141208649,0.654937207698822
10,0.6487704694271088,0.6371733844280243
11,0.6365438282489777,0.6211786717176437
12,0.6191817343235015,0.6078669726848602
13,0.592619439959526,0.5773633122444153
14,0.5726945489645004,0.5558661818504333
15,0.55086070895195,0.5345700085163116
16,0.520505839586258,0.5112540945410728
17,0.4894384160637856,0.4697006866335869
18,0.47163956314325334,0.4652318134903908
19,0.4527130678296089,0.4282406270503998
