epoch,train_loss,val_loss
0,0.7991475939750672,0.7650895863771439
1,0.7223551064729691,0.692682147026062
2,0.6880364418029785,0.70012366771698
3,0.6717767953872681,0.6885892450809479
4,0.6628311097621917,0.6773357391357422
5,0.6532740890979767,0.6515665948390961
6,0.6248159676790237,0.6467889249324799
7,0.6190846621990204,0.6253275722265244
8,0.6039271980524064,0.6238219439983368
9,0.5934832870960236,0.605824738740921
10,0.5954001307487488,0.6284824460744858
11,0.575950899720192,0.6081972122192383
12,0.5708018064498901,0.5832408517599106
13,0.5608113646507263,0.5757318437099457
14,0.5604008898139,0.5810534805059433
15,0.5529794573783875,0.5646918565034866
16,0.5489459842443466,0.5513859391212463
17,0.5388052418828011,0.5423203408718109
18,0.5423013031482696,0.5594302862882614
19,0.5465554893016815,0.5571650415658951
