epoch,train_loss,val_loss
0,0.16416824012994766,0.12906083092093468
1,0.15678413584828377,0.12794522941112518
2,0.15168848484754563,0.14829956367611885
3,0.15167741030454635,0.14024456217885017
4,0.1469691850244999,0.13025853037834167
5,0.15059944465756417,0.12776603922247887
6,0.14892249032855034,0.13543063402175903
7,0.14848542660474778,0.13451223820447922
8,0.14791184961795806,0.13287611678242683
9,0.1485692448914051,0.1281057633459568
10,0.14707916155457496,0.13487398251891136
11,0.1465129353106022,0.13465162739157677
12,0.14410113990306855,0.1268293596804142
13,0.1440845660865307,0.128415547311306
14,0.14008959233760834,0.11950505524873734
15,0.1311826292425394,0.12067973241209984
16,0.12551198452711104,0.10828633233904839
17,0.11555435545742512,0.09877840802073479
18,0.10841378942131996,0.09212071634829044
19,0.09963690638542175,0.0819978192448616
20,0.0918389081954956,0.08164882473647594
21,0.08787709735333919,0.0770401693880558
22,0.0828260051086545,0.07243876717984676
23,0.0850016437470913,0.07425357401371002
24,0.07207767181098461,0.06831009685993195
25,0.06977025885134935,0.06894467398524284
26,0.06570622734725476,0.06140485405921936
27,0.0693524893373251,0.061885613948106766
28,0.0628232091665268,0.05955415591597557
29,0.06741657108068466,0.060927873477339745
