epoch,train_loss,val_loss
0,0.6990185588598251,0.6948280930519104
1,0.6952546954154968,0.6941447556018829
2,0.6929919987916946,0.6930689960718155
3,0.6947392076253891,0.6928089261054993
4,0.6933422774076462,0.6927848905324936
5,0.6931716471910476,0.6930147409439087
6,0.692749309539795,0.6921616345643997
7,0.6921001255512238,0.6915157437324524
8,0.6919977575540542,0.690255880355835
9,0.6906743437051773,0.6890725344419479
10,0.688474127650261,0.6868898570537567
11,0.6870620876550675,0.6844433695077896
12,0.6841470062732696,0.6828469336032867
13,0.6814388483762741,0.6807109266519547
14,0.677554577589035,0.6820824891328812
15,0.6754701912403107,0.6720024347305298
16,0.6737409591674804,0.6680230498313904
17,0.6668074786663055,0.6654752194881439
18,0.6613666176795959,0.6622748523950577
19,0.6555786341428756,0.6472073942422867
