epoch,train_loss,val_loss
0,0.6883611112833024,0.6824698150157928
1,0.6758585155010224,0.6641228049993515
2,0.6472870677709579,0.6257363706827164
3,0.5904600888490676,0.5518262684345245
4,0.5117263406515121,0.46571362018585205
5,0.44446852803230286,0.41183802485466003
6,0.42564909160137177,0.4197256863117218
7,0.4044996865093708,0.3763927221298218
8,0.3592609651386738,0.3249514475464821
9,0.3657969370484352,0.3254866786301136
10,0.3712376706302166,0.36105766147375107
11,0.3752750441431999,0.35216740518808365
12,0.36499846205115316,0.3702182285487652
13,0.40553706176578996,0.5530331768095493
14,0.38314095586538316,0.4205579459667206
15,0.3800023965537548,0.32104762829840183
16,0.3624205529689789,0.32478076964616776
17,0.38065827786922457,0.3394492268562317
18,0.37748338729143144,0.3816796578466892
19,0.3637097928673029,0.3566543012857437
