epoch,train_loss,val_loss
0,0.6955617219209671,0.6932149529457092
1,0.6949190080165863,0.6927722543478012
2,0.6939326971769333,0.6925289481878281
3,0.6932211637496948,0.6920512914657593
4,0.6925259172916413,0.691307321190834
5,0.6910399079322815,0.6899023801088333
6,0.6927078545093537,0.6884002536535263
7,0.6931190937757492,0.6888139545917511
8,0.6900847345590592,0.6841071844100952
9,0.6843950599431992,0.6822386085987091
10,0.6797902911901474,0.675689309835434
11,0.6710504114627838,0.6626510322093964
12,0.6550553053617477,0.6488974988460541
13,0.6411997437477112,0.6440837383270264
14,0.6198220402002335,0.6145736128091812
15,0.5924955874681472,0.5818323493003845
16,0.5739629715681076,0.561746321618557
17,0.5646803826093674,0.6284298375248909
18,0.5397650316357613,0.5198992863297462
19,0.4882553547620773,0.5101097300648689
