epoch,train_loss,val_loss
0,0.5305505126714707,0.3782877027988434
1,0.50073162317276,0.3574432283639908
2,0.46491470038890836,0.3188109025359154
3,0.44341664016246796,0.30149640142917633
4,0.42237783372402193,0.2992769628763199
5,0.4065002232789993,0.2948455512523651
6,0.396835994720459,0.2824917584657669
7,0.388769319653511,0.27917972207069397
8,0.38638442307710646,0.27649491280317307
9,0.3815143659710884,0.27475059032440186
10,0.37672470659017565,0.27380187064409256
11,0.3787346690893173,0.27694307267665863
12,0.3750937178730965,0.27934614568948746
13,0.37649308145046234,0.27370937168598175
14,0.37689383924007414,0.27260565012693405
15,0.374041685461998,0.27987873554229736
16,0.37467243522405624,0.2778264433145523
17,0.3756608799099922,0.27934613823890686
18,0.3745604768395424,0.2795954644680023
19,0.3726895868778229,0.28361544013023376
20,0.37298203259706497,0.27943524718284607
21,0.37378610521554945,0.28236668556928635
22,0.37444732189178465,0.28228189051151276
23,0.3698446825146675,0.27172380685806274
24,0.3742175683379173,0.2745281532406807
25,0.3763550490140915,0.2783425599336624
26,0.3722680538892746,0.2811087667942047
27,0.3762528866529465,0.281108558177948
28,0.3715461164712906,0.2753058522939682
29,0.371903595328331,0.2717285081744194
