epoch,train_loss,val_loss
0,0.15214258208870887,0.13164206594228745
1,0.15720855966210365,0.12343563884496689
2,0.1625610738992691,0.12655441462993622
3,0.16739938370883464,0.1511538214981556
4,0.15713149756193162,0.12316561490297318
5,0.15296440497040747,0.13793418183922768
6,0.15120568312704563,0.12780968099832535
7,0.1465597167611122,0.13589202612638474
8,0.14625327102839947,0.12960655987262726
9,0.14647457599639893,0.12822484225034714
10,0.14550045989453791,0.13560748100280762
11,0.14530585780739785,0.1315569020807743
12,0.14767911694943905,0.12750773690640926
13,0.14422514289617538,0.1324169933795929
14,0.14739447310566903,0.13946016877889633
15,0.14769570864737033,0.12207139655947685
16,0.1429605834186077,0.14293623715639114
17,0.138658806681633,0.12726451456546783
18,0.14258014932274818,0.12406759709119797
19,0.13877811506390572,0.13484913855791092
20,0.13618020117282867,0.12270083650946617
21,0.1320663310587406,0.12843938916921616
22,0.13183785751461982,0.12349102832376957
23,0.12681826911866664,0.12572029791772366
24,0.12351977527141571,0.1106133759021759
25,0.12241079211235047,0.11361795291304588
26,0.11234524697065354,0.10859976336359978
27,0.10571332778781653,0.1011955663561821
28,0.10361114367842675,0.10600895807147026
29,0.10177193135023117,0.11578827351331711
