epoch,train_loss,val_loss
0,0.7424359530210495,0.6767657250165939
1,0.6490953683853149,0.6375208795070648
2,0.6111612111330033,0.6196061968803406
3,0.5992143273353576,0.6175845563411713
4,0.5927093476057053,0.6104186028242111
5,0.5927152663469315,0.6105811893939972
6,0.5852407693862915,0.6170204132795334
7,0.5846760392189025,0.5988903492689133
8,0.5866865932941436,0.6061702221632004
9,0.58545823097229,0.6040503829717636
10,0.5787921041250229,0.5913737863302231
11,0.575552037358284,0.5817870050668716
12,0.5808733165264129,0.5930067598819733
13,0.5639371871948242,0.5900584608316422
14,0.5626163810491562,0.5852760225534439
15,0.566133052110672,0.5896208137273788
16,0.5530318900942802,0.5669301226735115
17,0.5513457417488098,0.5734175890684128
18,0.5569730073213577,0.5803336352109909
19,0.5512345090508461,0.5771598070859909
