epoch,train_loss,val_loss
0,0.7349805116653443,0.704996183514595
1,0.6980390906333923,0.69535231590271
2,0.692402696609497,0.6891786456108093
3,0.6858405619859695,0.685252845287323
4,0.6842709988355636,0.6815682202577591
5,0.6810881465673446,0.6781997233629227
6,0.6811159074306488,0.6772238612174988
7,0.6790528476238251,0.6780971735715866
8,0.6775298416614532,0.6778439581394196
9,0.6741321712732316,0.67304527759552
10,0.6751669853925705,0.6705067902803421
11,0.6732594996690751,0.6717488467693329
12,0.6674928218126297,0.6686228066682816
13,0.6641245990991592,0.6642287373542786
14,0.6643660187721252,0.664121612906456
15,0.6596152663230896,0.654252827167511
16,0.6581125527620315,0.6575747430324554
17,0.6541226714849472,0.6466482579708099
18,0.6476637572050095,0.6536617428064346
19,0.6473201870918274,0.647578626871109
