epoch,batch,train_batch_loss
0,0,0.7074878811836243
0,1,0.6873346567153931
0,2,0.6860312819480896
0,3,0.7251381278038025
0,4,0.665310263633728
0,5,0.6951380372047424
0,6,0.6992228627204895
0,7,0.7192609906196594
0,8,0.7171844840049744
0,9,0.6979815363883972
0,10,0.7144781947135925
0,11,0.6782786846160889
0,12,0.7254481911659241
0,13,0.6919042468070984
0,14,0.7313991785049438
0,15,0.7219356894493103
0,16,0.6912388205528259
0,17,0.6897969841957092
0,18,0.6942285299301147
0,19,0.6906036138534546
1,0,0.688630223274231
1,1,0.696052610874176
1,2,0.691834568977356
1,3,0.7012932300567627
1,4,0.7016993761062622
1,5,0.6956801414489746
1,6,0.69671231508255
1,7,0.6860932111740112
1,8,0.6939048767089844
1,9,0.6898711323738098
1,10,0.6943276524543762
1,11,0.6870734095573425
1,12,0.6907379031181335
1,13,0.6889268159866333
1,14,0.6926292181015015
1,15,0.687758207321167
1,16,0.6870338320732117
1,17,0.6965585947036743
1,18,0.6854361295700073
1,19,0.6902756690979004
2,0,0.6946741342544556
2,1,0.6975207924842834
2,2,0.6890397071838379
2,3,0.6937506794929504
2,4,0.6854005455970764
2,5,0.6881964802742004
2,6,0.6896780729293823
2,7,0.684986412525177
2,8,0.7014039754867554
2,9,0.6888295412063599
2,10,0.6928130984306335
2,11,0.6917943358421326
2,12,0.6875953674316406
2,13,0.6863991022109985
2,14,0.6854403614997864
2,15,0.6882103085517883
2,16,0.6970707774162292
2,17,0.681509792804718
2,18,0.696264386177063
2,19,0.6922512650489807
3,0,0.688657820224762
3,1,0.6883195042610168
3,2,0.6884863972663879
3,3,0.690729022026062
3,4,0.696816086769104
3,5,0.6892131567001343
3,6,0.6873836517333984
3,7,0.6862828135490417
3,8,0.6864012479782104
3,9,0.6838760375976562
3,10,0.684761643409729
3,11,0.6816601157188416
3,12,0.6832700967788696
3,13,0.6896744966506958
3,14,0.6881104111671448
3,15,0.6736470460891724
3,16,0.6801198720932007
3,17,0.6826201677322388
3,18,0.6816942691802979
3,19,0.7320219278335571
4,0,0.6911588311195374
4,1,0.6826012134552002
4,2,0.6786156296730042
4,3,0.6772257685661316
4,4,0.686163067817688
4,5,0.6888353228569031
4,6,0.6828624606132507
4,7,0.6820038557052612
4,8,0.6932582855224609
4,9,0.6782035231590271
4,10,0.6730451583862305
4,11,0.6786994934082031
4,12,0.6812645196914673
4,13,0.6716267466545105
4,14,0.6691089868545532
4,15,0.6786590218544006
4,16,0.6681686043739319
4,17,0.6896554827690125
4,18,0.7187918424606323
4,19,0.6842809915542603
5,0,0.6564680337905884
5,1,0.692467212677002
5,2,0.6783986687660217
5,3,0.6724031567573547
5,4,0.6505008339881897
5,5,0.6669481992721558
5,6,0.6653876304626465
5,7,0.6827990412712097
5,8,0.6550629734992981
5,9,0.6634131669998169
5,10,0.6616860032081604
5,11,0.6688647866249084
5,12,0.6464725136756897
5,13,0.6780000925064087
5,14,0.6906203031539917
5,15,0.6596468091011047
5,16,0.679517924785614
5,17,0.6640660166740417
5,18,0.6684595942497253
5,19,0.6838286519050598
6,0,0.6690269112586975
6,1,0.7031263709068298
6,2,0.6390012502670288
6,3,0.652851402759552
6,4,0.6362016797065735
6,5,0.7059241533279419
6,6,0.684095025062561
6,7,0.6412738561630249
6,8,0.6684889197349548
6,9,0.6578685641288757
6,10,0.6711553335189819
6,11,0.6763728857040405
6,12,0.6309162378311157
6,13,0.6952711343765259
6,14,0.6360202431678772
6,15,0.656625509262085
6,16,0.6645225286483765
6,17,0.6464401483535767
6,18,0.6441929340362549
6,19,0.6683319807052612
7,0,0.6660279631614685
7,1,0.6644402742385864
7,2,0.6780428290367126
7,3,0.6402758359909058
7,4,0.6129375696182251
7,5,0.5842281579971313
7,6,0.6737149357795715
7,7,0.621117115020752
7,8,0.6257807612419128
7,9,0.6549679040908813
7,10,0.6582212448120117
7,11,0.600415825843811
7,12,0.6401870250701904
7,13,0.6585921049118042
7,14,0.6407542824745178
7,15,0.7093886733055115
7,16,0.6609112024307251
7,17,0.5837118625640869
7,18,0.6325327754020691
7,19,0.6089895963668823
8,0,0.6234307885169983
8,1,0.6171939373016357
8,2,0.6586079597473145
8,3,0.6902667880058289
8,4,0.5896543860435486
8,5,0.6326043009757996
8,6,0.5758162140846252
8,7,0.6449123620986938
8,8,0.5712368488311768
8,9,0.6058605909347534
8,10,0.5424562692642212
8,11,0.5627217292785645
8,12,0.6511026620864868
8,13,0.6924750208854675
8,14,0.6587329506874084
8,15,0.5479835271835327
8,16,0.5680496096611023
8,17,0.5522444844245911
8,18,0.6095677614212036
8,19,0.5928718447685242
9,0,0.5206140279769897
9,1,0.667652428150177
9,2,0.5575653910636902
9,3,0.5777697563171387
9,4,0.711618959903717
9,5,0.7014061212539673
9,6,0.5716512203216553
9,7,0.49759697914123535
9,8,0.5417367219924927
9,9,0.5288617014884949
9,10,0.6060616970062256
9,11,0.5037713646888733
9,12,0.5949441194534302
9,13,0.49069228768348694
9,14,0.5708881616592407
9,15,0.5886667966842651
9,16,0.5618757605552673
9,17,0.6673199534416199
9,18,0.5488911867141724
9,19,0.5952948331832886
10,0,0.6781772375106812
10,1,0.5464523434638977
10,2,0.5646870136260986
10,3,0.5031958818435669
10,4,0.5454735159873962
10,5,0.4734206795692444
10,6,0.5663222670555115
10,7,0.6609107255935669
10,8,0.6351473927497864
10,9,0.5125399827957153
10,10,0.4950443208217621
10,11,0.5220593214035034
10,12,0.5268552899360657
10,13,0.5843092799186707
10,14,0.529529869556427
10,15,0.5590410232543945
10,16,0.454235315322876
10,17,0.4962380528450012
10,18,0.549993634223938
10,19,0.5051809549331665
11,0,0.6077331900596619
11,1,0.5780870318412781
11,2,0.4313115179538727
11,3,0.6380988955497742
11,4,0.5968195199966431
11,5,0.41018933057785034
11,6,0.5181009769439697
11,7,0.6843404769897461
11,8,0.5075651407241821
11,9,0.4321329593658447
11,10,0.5201143026351929
11,11,0.5253996849060059
11,12,0.43744444847106934
11,13,0.48592305183410645
11,14,0.6079714894294739
11,15,0.4345739483833313
11,16,0.5365352630615234
11,17,0.4725654721260071
11,18,0.5099641680717468
11,19,0.5416749715805054
12,0,0.39087969064712524
12,1,0.7194235324859619
12,2,0.4807364344596863
12,3,0.433908611536026
12,4,0.5157161951065063
12,5,0.5258345603942871
12,6,0.5394435524940491
12,7,0.34081321954727173
12,8,0.5884150266647339
12,9,0.4307599663734436
12,10,0.6044090986251831
12,11,0.6317384839057922
12,12,0.5207298994064331
12,13,0.5723708271980286
12,14,0.5136047005653381
12,15,0.42782965302467346
12,16,0.5132192373275757
12,17,0.4631655812263489
12,18,0.4300016760826111
12,19,0.4287840723991394
13,0,0.7859559059143066
13,1,0.5956894159317017
13,2,0.43297329545021057
13,3,0.4556703567504883
13,4,0.35713231563568115
13,5,0.4579073488712311
13,6,0.4174900949001312
13,7,0.44955652952194214
13,8,0.40765032172203064
13,9,0.5312927961349487
13,10,0.5792511701583862
13,11,0.6257901191711426
13,12,0.3594789505004883
13,13,0.43856462836265564
13,14,0.3094160556793213
13,15,0.521062970161438
13,16,0.5544537305831909
13,17,0.592634916305542
13,18,0.6576119065284729
13,19,0.39434024691581726
14,0,0.29481372237205505
14,1,0.31323543190956116
14,2,0.41009554266929626
14,3,0.5479060411453247
14,4,0.4464817941188812
14,5,0.5312764644622803
14,6,0.34852561354637146
14,7,0.3840821385383606
14,8,0.667012631893158
14,9,0.23997601866722107
14,10,0.397035151720047
14,11,0.6438534259796143
14,12,0.5092201232910156
14,13,0.484974205493927
14,14,0.5715664625167847
14,15,0.5173618793487549
14,16,0.4943496286869049
14,17,0.542914867401123
14,18,0.5647786855697632
14,19,0.31043481826782227
15,0,0.30627700686454773
15,1,0.4530932903289795
15,2,0.3123997449874878
15,3,0.4940420687198639
15,4,0.3038463890552521
15,5,0.6006659269332886
15,6,0.4591960310935974
15,7,0.30550554394721985
15,8,0.25621071457862854
15,9,0.47915682196617126
15,10,0.3688761293888092
15,11,0.4973808825016022
15,12,0.45658430457115173
15,13,0.5056899785995483
15,14,0.36709174513816833
15,15,0.8604139089584351
15,16,0.44485536217689514
15,17,0.4824037551879883
15,18,0.5750409364700317
15,19,0.6036895513534546
16,0,0.46255040168762207
16,1,0.5691525936126709
16,2,0.6409910917282104
16,3,0.4650009572505951
16,4,0.3234817385673523
16,5,0.38685303926467896
16,6,0.5934917330741882
16,7,0.3710417151451111
16,8,0.4424264430999756
16,9,0.4946867823600769
16,10,0.4796864092350006
16,11,0.4767821431159973
16,12,0.36458444595336914
16,13,0.397273987531662
16,14,0.43195074796676636
16,15,0.30347853899002075
16,16,0.2299617975950241
16,17,0.32869505882263184
16,18,0.372562438249588
16,19,0.38116759061813354
17,0,0.3810994327068329
17,1,0.5157173871994019
17,2,0.593955934047699
17,3,0.37827354669570923
17,4,0.22381718456745148
