epoch,batch,train_batch_loss
0,0,0.732873260974884
0,1,0.7520487308502197
0,2,0.7088135480880737
0,3,0.6778641939163208
0,4,0.7170048356056213
0,5,0.6951552629470825
0,6,0.6953856945037842
0,7,0.6894046068191528
0,8,0.6887462735176086
0,9,0.6951915621757507
0,10,0.6884318590164185
0,11,0.6997202634811401
0,12,0.6846555471420288
0,13,0.6947912573814392
0,14,0.6767970323562622
0,15,0.6756179928779602
0,16,0.69461989402771
0,17,0.7171831130981445
0,18,0.704247236251831
0,19,0.6873136162757874
1,0,0.6873447895050049
1,1,0.6991788744926453
1,2,0.6930908560752869
1,3,0.7045595645904541
1,4,0.7036135792732239
1,5,0.6972269415855408
1,6,0.6970068216323853
1,7,0.6852884292602539
1,8,0.6948572397232056
1,9,0.689232587814331
1,10,0.6957167387008667
1,11,0.6865302324295044
1,12,0.6918321251869202
1,13,0.6889453530311584
1,14,0.6915692090988159
1,15,0.6891500353813171
1,16,0.6929703950881958
1,17,0.7021376490592957
1,18,0.6954489946365356
1,19,0.68930983543396
2,0,0.6909328699111938
2,1,0.692119836807251
2,2,0.6909807920455933
2,3,0.6928558945655823
2,4,0.6919282078742981
2,5,0.6892730593681335
2,6,0.690618634223938
2,7,0.6934980750083923
2,8,0.689388632774353
2,9,0.6940787434577942
2,10,0.6893097758293152
2,11,0.6952165365219116
2,12,0.6915725469589233
2,13,0.6936373114585876
2,14,0.6915308833122253
2,15,0.6934280395507812
2,16,0.6920754313468933
2,17,0.6865006685256958
2,18,0.6945661306381226
2,19,0.6908127069473267
3,0,0.686405599117279
3,1,0.6857110261917114
3,2,0.691805899143219
3,3,0.6872308254241943
3,4,0.6928293108940125
3,5,0.6911080479621887
3,6,0.6889370083808899
3,7,0.6929225325584412
3,8,0.68500816822052
3,9,0.6882383227348328
3,10,0.687343418598175
3,11,0.6890406608581543
3,12,0.6908949613571167
3,13,0.6924971342086792
3,14,0.6881076693534851
3,15,0.6887180805206299
3,16,0.6881301999092102
3,17,0.6863711476325989
3,18,0.6886239051818848
3,19,0.692550539970398
4,0,0.688616156578064
4,1,0.6908730268478394
4,2,0.687677264213562
4,3,0.6903253197669983
4,4,0.6969756484031677
4,5,0.6911460161209106
4,6,0.6861730217933655
4,7,0.683815062046051
4,8,0.6853386163711548
4,9,0.6884801983833313
4,10,0.6839832067489624
4,11,0.6884819865226746
4,12,0.6839885115623474
4,13,0.6896737813949585
4,14,0.6849910020828247
4,15,0.6788318753242493
4,16,0.6830384135246277
4,17,0.6982446908950806
4,18,0.6876693367958069
4,19,0.6801174879074097
5,0,0.6849300265312195
5,1,0.6872749924659729
5,2,0.6796358227729797
5,3,0.6943320035934448
5,4,0.6857839822769165
5,5,0.6821032762527466
5,6,0.68577641248703
5,7,0.6847578883171082
5,8,0.6824970245361328
5,9,0.687154233455658
5,10,0.6834520101547241
5,11,0.6826727986335754
5,12,0.6822633743286133
5,13,0.6832476258277893
5,14,0.683709979057312
5,15,0.68284010887146
5,16,0.6779741048812866
5,17,0.6882988214492798
5,18,0.6786559820175171
5,19,0.6815565824508667
6,0,0.6800784468650818
6,1,0.6848640441894531
6,2,0.6881951093673706
6,3,0.6804010272026062
6,4,0.6727955341339111
6,5,0.6756017804145813
6,6,0.6794243454933167
6,7,0.6746762990951538
6,8,0.7012094855308533
6,9,0.6712228059768677
6,10,0.6809585690498352
6,11,0.6854195594787598
6,12,0.6691476106643677
6,13,0.6765113472938538
6,14,0.6571561694145203
6,15,0.6793956756591797
6,16,0.6905667781829834
6,17,0.6603668928146362
6,18,0.6874092221260071
6,19,0.6972063779830933
7,0,0.6778650283813477
7,1,0.6884484887123108
7,2,0.6729885339736938
7,3,0.6914299726486206
7,4,0.7045117616653442
7,5,0.6868962049484253
7,6,0.6758695840835571
7,7,0.6622227430343628
7,8,0.6726941466331482
7,9,0.6767392158508301
7,10,0.6705940365791321
7,11,0.6785656809806824
7,12,0.6682944297790527
7,13,0.6815029382705688
7,14,0.6695870161056519
7,15,0.6787061095237732
7,16,0.6761863231658936
7,17,0.6616235971450806
7,18,0.6647800207138062
7,19,0.6604964733123779
8,0,0.6639970541000366
8,1,0.6671901345252991
8,2,0.685819149017334
8,3,0.6630776524543762
8,4,0.6788530349731445
8,5,0.6903669834136963
8,6,0.6852366328239441
8,7,0.6651560664176941
8,8,0.6436036229133606
8,9,0.6584758758544922
8,10,0.6744173765182495
8,11,0.6705507040023804
8,12,0.6509712338447571
8,13,0.6456640958786011
8,14,0.6522902250289917
8,15,0.6720708608627319
8,16,0.6533563137054443
8,17,0.6733338236808777
8,18,0.708420991897583
8,19,0.6594679951667786
9,0,0.6429001092910767
9,1,0.6832557916641235
9,2,0.6547132134437561
9,3,0.667068362236023
9,4,0.628569483757019
9,5,0.6399503946304321
9,6,0.6391209363937378
9,7,0.6672489047050476
9,8,0.6414821147918701
9,9,0.6513718962669373
9,10,0.643640398979187
9,11,0.691650390625
9,12,0.6092453598976135
9,13,0.6980055570602417
9,14,0.6935206651687622
9,15,0.663092851638794
9,16,0.6911462545394897
9,17,0.645912766456604
9,18,0.6525339484214783
9,19,0.6812214851379395
