epoch,train_loss,val_loss
0,0.6795246005058289,0.9753316044807434
1,0.6398457586765289,0.9274691641330719
2,0.5916516929864883,0.8643967509269714
3,0.5342200353741646,0.7740903198719025
4,0.47618339508771895,0.6891345828771591
5,0.42794741615653037,0.5868399888277054
6,0.3723040521144867,0.5230979323387146
7,0.334663450717926,0.4613296240568161
8,0.30168178156018255,0.4075343906879425
9,0.27646541595458984,0.36555492877960205
10,0.2524281844496727,0.3523809164762497
11,0.23804781660437585,0.3276975527405739
12,0.22770498991012572,0.31640879809856415
13,0.2182142049074173,0.31015700846910477
14,0.21103880256414415,0.29966992139816284
15,0.20802877992391586,0.2960509583353996
16,0.20339031368494034,0.2915848046541214
17,0.19952159486711024,0.2951270192861557
18,0.19758875221014022,0.28777333348989487
19,0.19852490201592446,0.290106937289238
20,0.19635794684290886,0.2925984263420105
21,0.19411043338477613,0.2943853959441185
22,0.19195471182465554,0.29346567392349243
23,0.1924264147877693,0.2911386340856552
24,0.19043715298175812,0.29740820825099945
25,0.19208537563681602,0.2966844290494919
26,0.18929273411631584,0.2903226613998413
27,0.18963633850216866,0.2997381389141083
28,0.18910123854875566,0.2936769425868988
29,0.18994879499077796,0.2926882654428482
