epoch,train_loss,val_loss
0,0.7018147259950638,0.7067569196224213
1,0.6957587659358978,0.6901086121797562
2,0.6959296524524688,0.680933266878128
3,0.6856583237648011,0.6763745695352554
4,0.6813707053661346,0.6782892197370529
5,0.6860681444406509,0.6849043667316437
6,0.6823591083288193,0.6825370639562607
7,0.6865492314100266,0.6757954210042953
8,0.6853798866271973,0.7030381113290787
9,0.6786197066307068,0.6563863605260849
10,0.6777573645114898,0.6770616620779037
11,0.6846040278673172,0.6809654980897903
12,0.6818858772516251,0.6622632592916489
13,0.6694557756185532,0.6624513119459152
14,0.6728270679712296,0.665891021490097
15,0.671376571059227,0.6594629287719727
16,0.6677661627531052,0.6672422736883163
17,0.666520357131958,0.6530696749687195
18,0.6641000598669052,0.6715976148843765
19,0.6588048964738846,0.642396941781044
