epoch,train_loss,val_loss
0,0.1521313413977623,0.12908202782273293
1,0.15788496658205986,0.12227113172411919
2,0.1617090180516243,0.12311774119734764
3,0.1657995656132698,0.1532420516014099
4,0.15458116680383682,0.12249773368239403
5,0.15067302472889424,0.13773227110505104
6,0.14960224851965903,0.12719641625881195
7,0.14510058984160423,0.13621090725064278
8,0.14437660351395606,0.12730000168085098
9,0.14398310109972953,0.1281013824045658
10,0.14280235394835472,0.13388625532388687
11,0.14190675392746926,0.12960845232009888
12,0.14413928985595703,0.1252483818680048
13,0.13889266699552535,0.12973031401634216
14,0.1400526374578476,0.13429788500070572
15,0.13977343291044236,0.11875889077782631
16,0.1340176060795784,0.1393756866455078
17,0.12775276824831963,0.12025956809520721
18,0.12817100211977958,0.11743100732564926
19,0.12129840031266212,0.12038978561758995
20,0.11353586688637733,0.11507806181907654
21,0.10302005857229232,0.10432921350002289
22,0.09923394806683064,0.10816017165780067
23,0.08795538805425167,0.10029655322432518
24,0.0793546162545681,0.09108670055866241
25,0.07825024724006653,0.110468540340662
26,0.06822515390813351,0.08282029628753662
27,0.05656900079920888,0.07995804958045483
28,0.05040502268821001,0.08388414233922958
29,0.04907768685370684,0.09634872898459435
