epoch,train_loss,val_loss
0,0.18194183856248855,0.11124211922287941
1,0.15323471873998643,0.1185784786939621
2,0.12952053770422936,0.08274820446968079
3,0.1005944861099124,0.062188347801566124
4,0.07036283370107413,0.05859674885869026
5,0.04863397460430861,0.024609810672700405
6,0.03280174906831235,0.03827456757426262
7,0.026972411619499325,0.014670421835035086
8,0.027648279350250958,0.030431348830461502
9,0.021279522497206927,0.019809292629361153
10,0.022535786777734757,0.012297840090468526
11,0.021786366309970617,0.018399164080619812
12,0.017774780746549368,0.0107720410451293
13,0.016613637330010533,0.011114942375570536
14,0.016841847402974962,0.016461194027215242
15,0.01786171239800751,0.013468877878040075
16,0.016020713793113827,0.00782278086990118
17,0.01646132506430149,0.009292052127420902
18,0.015634179720655082,0.019417158793658018
19,0.016123558953404428,0.011275971308350563
20,0.015106064546853305,0.009749425807967782
21,0.014676302252337337,0.011194441467523575
22,0.013935935962945224,0.012221814133226871
23,0.014805428218096495,0.014489572960883379
24,0.017039190465584397,0.013138909824192524
25,0.013702366035431623,0.011503341142088175
26,0.015115409204736353,0.008511097868904471
27,0.016603082045912744,0.013555975165218115
28,0.013631207356229424,0.016492351423949003
29,0.013750341488048434,0.013693724758923054
