epoch,train_loss,val_loss
0,0.7121267348527909,0.6966800093650818
1,0.6928968608379364,0.6927623748779297
2,0.6927814394235611,0.6921396553516388
3,0.6928496718406677,0.6910417973995209
4,0.6919104337692261,0.68946772813797
5,0.6906503409147262,0.6886557340621948
6,0.6891631603240966,0.6863767951726913
7,0.6866499662399292,0.6838391572237015
8,0.6827611267566681,0.6785354167222977
9,0.678765869140625,0.6763523817062378
10,0.6711518883705139,0.6696886718273163
11,0.6670075058937073,0.6589072346687317
12,0.6589927226305008,0.6499763280153275
13,0.6446214318275452,0.6356433033943176
14,0.63662890791893,0.6260311305522919
15,0.6224219262599945,0.6081981360912323
16,0.6029767483472824,0.6017944514751434
17,0.5853828579187393,0.5664051473140717
18,0.5695550903677941,0.5500820428133011
19,0.5550046056509018,0.5523161888122559
