epoch,batch,train_batch_loss
0,0,0.17912550270557404
0,1,0.11315524578094482
0,2,0.2148280143737793
0,3,0.14404119551181793
0,4,0.1779734492301941
0,5,0.23920965194702148
0,6,0.18252836167812347
0,7,0.13747720420360565
0,8,0.23513349890708923
0,9,0.3003130555152893
1,0,0.21556489169597626
1,1,0.09378497302532196
1,2,0.17910388112068176
1,3,0.21370771527290344
1,4,0.23708152770996094
1,5,0.05389705300331116
1,6,0.2977578043937683
1,7,0.14363639056682587
1,8,0.2779676616191864
1,9,0.2568510174751282
2,0,0.1961853802204132
2,1,0.19584080576896667
2,2,0.17263099551200867
2,3,0.2387252300977707
2,4,0.2456928789615631
2,5,0.19310960173606873
2,6,0.11681625992059708
2,7,0.215492844581604
2,8,0.18317769467830658
2,9,0.12013890594244003
3,0,0.12874221801757812
3,1,0.22771640121936798
3,2,0.15809422731399536
3,3,0.3332648277282715
3,4,0.2752121388912201
3,5,0.07576516270637512
3,6,0.1175377145409584
3,7,0.09334847331047058
3,8,0.10601513087749481
3,9,0.23856191337108612
4,0,0.12722238898277283
4,1,0.1624757945537567
4,2,0.12542997300624847
4,3,0.24928303062915802
4,4,0.2427828013896942
4,5,0.21621808409690857
4,6,0.17990164458751678
4,7,0.18015076220035553
4,8,0.14060622453689575
4,9,0.0633716881275177
5,0,0.061900682747364044
5,1,0.2920798361301422
5,2,0.07778814435005188
5,3,0.2193787842988968
5,4,0.21501703560352325
5,5,0.04432501271367073
5,6,0.16989998519420624
5,7,0.169903963804245
5,8,0.16533349454402924
5,9,0.1664198338985443
6,0,0.12384723126888275
6,1,0.2264823615550995
6,2,0.10960469394922256
6,3,0.1056046336889267
6,4,0.13582246005535126
6,5,0.07804305851459503
6,6,0.15943846106529236
6,7,0.14457973837852478
6,8,0.18998277187347412
6,9,0.219046950340271
7,0,0.220439150929451
7,1,0.21163539588451385
7,2,0.041415564715862274
7,3,0.11515102535486221
7,4,0.07167814671993256
7,5,0.10510389506816864
7,6,0.14116385579109192
7,7,0.20888595283031464
7,8,0.17624163627624512
7,9,0.08220727741718292
8,0,0.1141694039106369
8,1,0.11068948358297348
8,2,0.09049035608768463
8,3,0.09709801524877548
8,4,0.2544388771057129
8,5,0.025403916835784912
8,6,0.042603231966495514
8,7,0.16451260447502136
8,8,0.1996864378452301
8,9,0.14722013473510742
9,0,0.18781815469264984
9,1,0.13052411377429962
9,2,0.13927258551120758
9,3,0.049193479120731354
9,4,0.15856777131557465
9,5,0.1658514440059662
9,6,0.09358619898557663
9,7,0.10184184461832047
