epoch,batch,train_batch_loss
0,0,0.05053568631410599
0,1,0.11909154802560806
0,2,0.11805440485477448
0,3,0.220862478017807
0,4,0.0819927379488945
0,5,0.06697005033493042
0,6,0.13080254197120667
0,7,0.13086818158626556
0,8,0.08516042679548264
0,9,0.16458609700202942
1,0,0.10406894981861115
1,1,0.13967016339302063
1,2,0.09104704856872559
1,3,0.08278220146894455
1,4,0.03849238529801369
1,5,0.07931739836931229
1,6,0.21476347744464874
1,7,0.12127812206745148
1,8,0.0894504114985466
1,9,0.20408502221107483
2,0,0.090330109000206
2,1,0.10541744530200958
2,2,0.06411609798669815
2,3,0.13432398438453674
2,4,0.28814417123794556
2,5,0.13353247940540314
2,6,0.12220283597707748
2,7,0.014548989944159985
2,8,0.05696452781558037
2,9,0.16830797493457794
3,0,0.0938677191734314
3,1,0.10483571141958237
3,2,0.07102847099304199
3,3,0.21622976660728455
3,4,0.10344046354293823
3,5,0.11779125779867172
3,6,0.06525605171918869
3,7,0.17460636794567108
3,8,0.1765364110469818
3,9,0.03584752231836319
4,0,0.09357249736785889
4,1,0.08330827951431274
4,2,0.08524484932422638
4,3,0.13595567643642426
4,4,0.18293997645378113
4,5,0.09515754133462906
4,6,0.09221825748682022
4,7,0.20715346932411194
4,8,0.09963469207286835
4,9,0.1009334921836853
5,0,0.14682701230049133
5,1,0.05248808115720749
5,2,0.1416410356760025
5,3,0.08136673271656036
5,4,0.04922282323241234
5,5,0.22299937903881073
5,6,0.06843666732311249
5,7,0.17299577593803406
5,8,0.097568079829216
5,9,0.12578444182872772
6,0,0.10030104964971542
6,1,0.08650233596563339
6,2,0.060749270021915436
6,3,0.15805064141750336
6,4,0.12891605496406555
6,5,0.15376150608062744
6,6,0.18011032044887543
6,7,0.04011489078402519
6,8,0.15505366027355194
6,9,0.1133846864104271
7,0,0.09711339324712753
7,1,0.1191534548997879
7,2,0.01968378573656082
7,3,0.08128155767917633
7,4,0.04733113572001457
7,5,0.15639956295490265
7,6,0.07180914282798767
7,7,0.18458712100982666
7,8,0.20424051582813263
7,9,0.1832021027803421
8,0,0.26011666655540466
8,1,0.08284008502960205
8,2,0.17037329077720642
8,3,0.06556019932031631
8,4,0.12943264842033386
8,5,0.08449326455593109
8,6,0.06632614135742188
8,7,0.15103982388973236
8,8,0.08097733557224274
8,9,0.10309000313282013
