epoch,train_loss,val_loss
0,0.7010179162025452,0.695231631398201
1,0.6996562033891678,0.6932313293218613
2,0.6945357143878936,0.6926685869693756
3,0.693279704451561,0.6928351819515228
4,0.6942075043916702,0.6925273537635803
5,0.6934811651706696,0.6922155022621155
6,0.6921374201774597,0.6913813203573227
7,0.6931666135787964,0.6911995857954025
8,0.6919434815645218,0.6902858763933182
9,0.6916981250047683,0.6903267502784729
10,0.690444728732109,0.6904269754886627
11,0.6905188471078872,0.6891951858997345
12,0.6871144592761993,0.6855939477682114
13,0.6853539317846298,0.6823390871286392
14,0.6819249480962754,0.6795296519994736
15,0.6766905605792999,0.6758463084697723
16,0.6742493569850921,0.6723284125328064
17,0.667333310842514,0.6691539734601974
18,0.6686768501996994,0.6670968383550644
19,0.6605074375867843,0.6664360910654068
