epoch,train_loss,val_loss
0,0.21634689271450042,0.16659990698099136
1,0.17708712220191955,0.10302906483411789
2,0.16454144418239594,0.10376846045255661
3,0.15779301561415196,0.10677286237478256
4,0.15073416754603386,0.09954776614904404
5,0.14345334321260453,0.08755997009575367
6,0.1342312153428793,0.09441661089658737
7,0.1270791657269001,0.08576081693172455
8,0.11962789595127106,0.07644326239824295
9,0.111472849547863,0.06794063746929169
10,0.10348834497854113,0.07740871980786324
11,0.09446598198264837,0.06135138124227524
12,0.08664585016667843,0.05778798088431358
13,0.08186019361019134,0.04830639064311981
14,0.07402978092432022,0.05444987863302231
15,0.06796376779675484,0.04305035434663296
16,0.06337122991681099,0.04206738993525505
17,0.057809717021882534,0.03672146052122116
18,0.05391764547675848,0.03822500538080931
19,0.050557009689509866,0.042787279933691025
20,0.04765390194952488,0.03808157332241535
21,0.04483502004295588,0.03402462415397167
22,0.041095036454498766,0.03906757012009621
23,0.04043190684169531,0.025473790243268013
24,0.03942344263195992,0.03621380124241114
25,0.03573576146736741,0.028542838525027037
26,0.034699602983891964,0.04274708032608032
27,0.03285512179136276,0.0261080265045166
28,0.03550328984856606,0.034539973363280296
29,0.032622520346194506,0.03218878898769617
