epoch,train_loss,val_loss
0,0.6002820014953614,0.4504576027393341
1,0.5821230620145798,0.4435502737760544
2,0.572480833530426,0.42877086997032166
3,0.5583742141723633,0.4180653244256973
4,0.5414208769798279,0.3959726393222809
5,0.521643441915512,0.3902616798877716
6,0.5077938675880432,0.3831131309270859
7,0.4995943993330002,0.3829643726348877
8,0.4917833760380745,0.37047523260116577
9,0.4860388070344925,0.38080161809921265
10,0.4857060670852661,0.36933204531669617
11,0.4944531112909317,0.3738245368003845
12,0.48639472723007204,0.36912910640239716
13,0.48288426697254183,0.36946094036102295
14,0.48857226967811584,0.3673373758792877
15,0.4858769416809082,0.37228362262248993
16,0.48297939300537107,0.37302130460739136
17,0.48011848479509356,0.3689470440149307
18,0.48145811557769774,0.37033115327358246
19,0.4802114248275757,0.36115871369838715
20,0.48192802369594573,0.3622668534517288
21,0.48064806163311,0.36445650458335876
22,0.4762268587946892,0.3691362142562866
23,0.48117644488811495,0.364393949508667
24,0.477155989408493,0.3534868136048317
25,0.4762065440416336,0.36395637691020966
26,0.4781902298331261,0.3560079336166382
27,0.471815425157547,0.35878100991249084
28,0.4730865299701691,0.3457234054803848
29,0.46786641180515287,0.34507861733436584
