epoch,train_loss,val_loss
0,0.7008446305990219,0.6909423768520355
1,0.6886036992073059,0.6845234334468842
2,0.6761515706777572,0.6684494912624359
3,0.6432036340236664,0.6198291182518005
4,0.5722197502851486,0.5519406497478485
5,0.48084416836500166,0.49902691692113876
6,0.4167979218065739,0.5086705349385738
7,0.3902956649661064,0.49685800820589066
8,0.3765298053622246,0.48829708248376846
9,0.3665474593639374,0.4539044387638569
10,0.36232817471027373,0.4624588117003441
11,0.3522157404571772,0.48148568719625473
12,0.35400580428540707,0.4740932248532772
13,0.3487791448831558,0.4913308247923851
14,0.34689095951616766,0.48541419208049774
15,0.350884560495615,0.4939853325486183
16,0.34485686868429183,0.47287166491150856
17,0.34603281803429126,0.5038991272449493
18,0.3363251440227032,0.4692899063229561
19,0.3430591519922018,0.477642185986042
