epoch,train_loss,val_loss
0,0.6977646857500076,0.6933332234621048
1,0.6929884642362595,0.6909314095973969
2,0.6916321277618408,0.6874181479215622
3,0.6923114717006683,0.6876320391893387
4,0.6800924301147461,0.6806216388940811
5,0.6784761190414429,0.6726034730672836
6,0.6693029046058655,0.6663241535425186
7,0.6605419218540192,0.6539949923753738
8,0.6506222754716873,0.6460930556058884
9,0.6345793962478637,0.6380266398191452
10,0.6179301321506501,0.6066444665193558
11,0.5972788602113723,0.5912838280200958
12,0.5653673142194748,0.5697598308324814
13,0.5309811428189277,0.5458877682685852
14,0.5137650564312934,0.4859381169080734
15,0.5059644505381584,0.497699499130249
16,0.4629750370979309,0.5090039223432541
17,0.4451338455080986,0.45503271371126175
18,0.4380672976374626,0.5329032987356186
19,0.43072017580270766,0.46093320846557617
