epoch,train_loss,val_loss
0,0.699976122379303,0.692702516913414
1,0.6932729035615921,0.6916596442461014
2,0.6917236149311066,0.6902583092451096
3,0.6907715648412704,0.688078448176384
4,0.6885001242160798,0.6859025657176971
5,0.6847670316696167,0.6828852444887161
6,0.6815014600753784,0.6785213798284531
7,0.6750602543354034,0.6674181520938873
8,0.6622206300497055,0.6585614532232285
9,0.6486440122127533,0.63682821393013
10,0.6272767812013627,0.6151755303144455
11,0.6072375655174256,0.5895969271659851
12,0.5747114151716233,0.5799627751111984
13,0.5554150223731995,0.5291926860809326
14,0.5238873317837716,0.5240272507071495
15,0.4936384990811348,0.4886444956064224
16,0.4621259421110153,0.47504550963640213
17,0.43989451676607133,0.4549873471260071
18,0.41540114730596545,0.43959757685661316
19,0.4024650417268276,0.43670596182346344
