epoch,batch,train_batch_loss
0,0,0.6637507677078247
0,1,0.6980971693992615
0,2,0.6992117166519165
0,3,0.6765696406364441
0,4,0.7473779916763306
0,5,0.6769940853118896
0,6,0.7625491619110107
0,7,0.7353085875511169
0,8,0.6799256205558777
0,9,0.7099074125289917
0,10,0.6700918078422546
0,11,0.7054439783096313
0,12,0.6934792399406433
0,13,0.6854981780052185
0,14,0.6865438222885132
0,15,0.6873732209205627
0,16,0.6864913702011108
0,17,0.699005126953125
0,18,0.6879480481147766
0,19,0.704658031463623
1,0,0.6978976130485535
1,1,0.6890615224838257
1,2,0.6964128613471985
1,3,0.69010990858078
1,4,0.6913188695907593
1,5,0.6894086003303528
1,6,0.6860699653625488
1,7,0.6965165138244629
1,8,0.7039250731468201
1,9,0.682450532913208
1,10,0.6929659843444824
1,11,0.6798517107963562
1,12,0.7028762102127075
1,13,0.6925300359725952
1,14,0.7044869661331177
1,15,0.6921170949935913
1,16,0.696733832359314
1,17,0.691996157169342
1,18,0.6920070648193359
1,19,0.6995725631713867
2,0,0.6890982389450073
2,1,0.6957330107688904
2,2,0.6892507672309875
2,3,0.6897242665290833
2,4,0.6939038038253784
2,5,0.6910512447357178
2,6,0.6911594867706299
2,7,0.6901575922966003
2,8,0.6909175515174866
2,9,0.6884666085243225
2,10,0.6864954829216003
2,11,0.6957376003265381
2,12,0.6994439363479614
2,13,0.6770219206809998
2,14,0.7020188570022583
2,15,0.7102258801460266
2,16,0.6902992725372314
2,17,0.6976169347763062
2,18,0.7105474472045898
2,19,0.6921124458312988
3,0,0.6893230676651001
3,1,0.6998499035835266
3,2,0.6980158686637878
3,3,0.6851648092269897
3,4,0.6918573975563049
3,5,0.6887179017066956
3,6,0.6889914274215698
3,7,0.684319257736206
3,8,0.6851624250411987
3,9,0.6946433186531067
3,10,0.6895960569381714
3,11,0.6870693564414978
3,12,0.6663258075714111
3,13,0.6828107833862305
3,14,0.7052927613258362
3,15,0.7187339663505554
3,16,0.7495058178901672
3,17,0.7315733432769775
3,18,0.6889911890029907
3,19,0.6916516423225403
4,0,0.6719175577163696
4,1,0.6812012195587158
4,2,0.6740390062332153
4,3,0.7023768424987793
4,4,0.6996089816093445
4,5,0.6837844252586365
4,6,0.678195059299469
4,7,0.6921308040618896
4,8,0.689241349697113
4,9,0.6879603862762451
4,10,0.6821475625038147
4,11,0.6883102655410767
4,12,0.7038465738296509
4,13,0.6930569410324097
4,14,0.6921818852424622
4,15,0.6883947253227234
4,16,0.6872779130935669
4,17,0.6837083101272583
4,18,0.6885162591934204
4,19,0.6979272961616516
5,0,0.6883337497711182
5,1,0.6768225431442261
5,2,0.6878148913383484
5,3,0.6842061281204224
5,4,0.6788026094436646
5,5,0.653383731842041
5,6,0.686444103717804
5,7,0.6866130828857422
5,8,0.6869747042655945
5,9,0.6952422261238098
5,10,0.6877678632736206
5,11,0.7085792422294617
5,12,0.669028639793396
5,13,0.7066205739974976
5,14,0.6916738748550415
5,15,0.7240380644798279
5,16,0.6766515970230103
5,17,0.7244211435317993
5,18,0.6835008263587952
5,19,0.7167934775352478
6,0,0.6733142137527466
6,1,0.6663161516189575
6,2,0.7043531537055969
6,3,0.6810747981071472
6,4,0.6907986402511597
6,5,0.681158721446991
6,6,0.6861693859100342
6,7,0.6866422891616821
6,8,0.7131530046463013
6,9,0.6882470846176147
6,10,0.6800301671028137
6,11,0.6832638382911682
6,12,0.6846590638160706
6,13,0.6712841987609863
6,14,0.7067142128944397
6,15,0.674572229385376
6,16,0.6765947341918945
6,17,0.6934798955917358
6,18,0.6954131126403809
6,19,0.6922062039375305
7,0,0.6640442609786987
7,1,0.6888240575790405
7,2,0.6830483675003052
7,3,0.689469039440155
7,4,0.663293719291687
7,5,0.7060213685035706
7,6,0.6866674423217773
7,7,0.6712131500244141
7,8,0.6638616323471069
7,9,0.682300865650177
7,10,0.6941124200820923
7,11,0.684073269367218
7,12,0.6798025369644165
7,13,0.678080677986145
7,14,0.6844059824943542
7,15,0.6824223399162292
7,16,0.6861644387245178
7,17,0.6831060647964478
7,18,0.6776389479637146
7,19,0.6776971220970154
8,0,0.6737218499183655
8,1,0.6730824708938599
8,2,0.6790891289710999
8,3,0.7047308683395386
8,4,0.6602708697319031
8,5,0.7291803359985352
8,6,0.7038665413856506
8,7,0.67798912525177
8,8,0.7057790160179138
8,9,0.6552114486694336
8,10,0.669417142868042
8,11,0.6929581165313721
8,12,0.663094162940979
8,13,0.6864632368087769
8,14,0.6646400690078735
8,15,0.6626425981521606
8,16,0.6656616926193237
8,17,0.6769413948059082
8,18,0.6712237000465393
8,19,0.6654693484306335
9,0,0.6722040176391602
9,1,0.676719605922699
9,2,0.665401816368103
9,3,0.6706579923629761
9,4,0.6608547568321228
9,5,0.6733001470565796
9,6,0.6852657198905945
9,7,0.6790246367454529
9,8,0.6650850176811218
9,9,0.6544755101203918
9,10,0.6932321190834045
9,11,0.684011697769165
9,12,0.6691209077835083
