epoch,train_loss,val_loss
0,0.7034237921237946,0.6932659894227982
1,0.7068098217248917,0.6977678388357162
2,0.70127674639225,0.6887490600347519
3,0.6903412193059921,0.6836468875408173
4,0.6925124824047089,0.6750936508178711
5,0.6797188818454742,0.6649390310049057
6,0.6580404162406921,0.643772080540657
7,0.6273310422897339,0.6008909046649933
8,0.5811586230993271,0.5632263794541359
9,0.5235703989863396,0.5098511725664139
10,0.47826223373413085,0.4435267373919487
11,0.4105617180466652,0.4819738045334816
12,0.4193954817950726,0.40103938430547714
13,0.3389647029340267,0.4235115200281143
14,0.35251175314188005,0.41077832877635956
15,0.30950289964675903,0.37855809926986694
16,0.31448193825781345,0.37524640932679176
17,0.3065042909234762,0.31237833201885223
18,0.2989622186869383,0.34871020540595055
19,0.279150827601552,0.3694925457239151
