epoch,train_loss,val_loss
0,0.20827675461769105,0.12811557576060295
1,0.19646854251623153,0.1565994769334793
2,0.19369791969656944,0.1802728772163391
3,0.18488830476999282,0.13890847191214561
4,0.17772210389375687,0.15311259776353836
5,0.16782986894249916,0.14525960385799408
6,0.15298782363533975,0.12023022025823593
7,0.1346010897308588,0.1268850900232792
8,0.12089849263429642,0.10854027047753334
9,0.10112352222204209,0.09277224913239479
10,0.08512610830366611,0.08235156536102295
11,0.06832854896783828,0.07189719192683697
12,0.057364676520228385,0.05308420769870281
13,0.0493879122659564,0.041589533910155296
14,0.04329553307034075,0.03252971079200506
15,0.04012062307447195,0.05570228770375252
16,0.037887190375477074,0.031597211956977844
17,0.03184914141893387,0.026835761032998562
18,0.03332546968013048,0.022470433730632067
19,0.03265679720789194,0.04095969907939434
20,0.027331674844026564,0.021374857984483242
21,0.02485551331192255,0.019951295107603073
22,0.023033041041344404,0.01297000190243125
23,0.02063017329201102,0.00979080144315958
24,0.019930058903992177,0.016505645588040352
25,0.01779395015910268,0.016152912750840187
26,0.016942785261198877,0.012880994006991386
27,0.01709459563717246,0.01575588621199131
28,0.016495266929268837,0.01107189990580082
29,0.015200147009454667,0.011931979330256581
