epoch,train_loss,val_loss
0,0.7146911084651947,0.6919448971748352
1,0.6963131159543992,0.6928631663322449
2,0.6891686409711838,0.68647201359272
3,0.6867702335119248,0.6914551556110382
4,0.6838649183511734,0.6822058409452438
5,0.6802960753440856,0.6932862550020218
6,0.678077557682991,0.6851440966129303
7,0.6712652444839478,0.6746727973222733
8,0.67042575776577,0.6684800386428833
9,0.6608171582221984,0.662041649222374
10,0.642022892832756,0.6445783227682114
11,0.6253364652395248,0.6178016066551208
12,0.6100900709629059,0.6087584793567657
13,0.6064090549945831,0.5984837859869003
14,0.6046469360589981,0.5987455248832703
15,0.6058218508958817,0.6056804656982422
16,0.6057694733142853,0.5938498377799988
17,0.5994636178016662,0.5906612128019333
18,0.6005014330148697,0.5943262875080109
19,0.603430986404419,0.5940871685743332
