epoch,train_loss,val_loss
0,0.703502944111824,0.6916579753160477
1,0.6931868880987168,0.6915006637573242
2,0.6905267626047135,0.6899183690547943
3,0.6893184512853623,0.6865620017051697
4,0.6855107694864273,0.6833552420139313
5,0.6747320473194123,0.665802389383316
6,0.6541143178939819,0.6292135417461395
7,0.5945410072803498,0.5660510659217834
8,0.5088396176695824,0.4956614673137665
9,0.43073161989450454,0.3871272951364517
10,0.3783094555139542,0.3504026159644127
11,0.3718559056520462,0.37019526958465576
12,0.3581149786710739,0.36621997505426407
13,0.36475529819726943,0.36093493551015854
14,0.35177818574011327,0.3792295679450035
15,0.33268219195306303,0.3733163960278034
16,0.3313395529985428,0.3599924109876156
17,0.3472310706973076,0.3507499732077122
18,0.3258233319967985,0.35511911660432816
19,0.34599788561463357,0.3788287676870823
