epoch,train_loss,val_loss
0,0.6981043308973313,0.6931892037391663
1,0.6940317690372467,0.6935571432113647
2,0.6924399673938751,0.6901042461395264
3,0.6898761004209518,0.6881091594696045
4,0.6857552289962768,0.6838963329792023
5,0.6825248390436173,0.6832345873117447
6,0.6813894510269165,0.6778261661529541
7,0.6785249948501587,0.676436722278595
8,0.6753081291913986,0.673961341381073
9,0.6719119280576706,0.674039214849472
10,0.6688637167215348,0.6693730503320694
11,0.6669047504663468,0.6690122038125992
12,0.6649675756692887,0.6645624190568924
13,0.6625297486782074,0.6609796434640884
14,0.6603709489107132,0.6601192951202393
15,0.6586452543735504,0.6586180925369263
16,0.6560469448566437,0.6513140201568604
17,0.6551550716161728,0.6497680097818375
18,0.651960027217865,0.6537302136421204
19,0.6492585778236389,0.6533628404140472
