epoch,train_loss,val_loss
0,0.701987573504448,0.6884323954582214
1,0.6880790770053864,0.6816039979457855
2,0.6778502553701401,0.668403372168541
3,0.6597623497247695,0.6466904729604721
4,0.6355354338884354,0.6266859918832779
5,0.6194108963012696,0.583583265542984
6,0.5604627057909966,0.534224659204483
7,0.5486310616135597,0.498992957174778
8,0.49399577975273135,0.4620003178715706
9,0.4321624517440796,0.39734549075365067
10,0.4116070970892906,0.44160663336515427
11,0.4213718391954899,0.37529462575912476
12,0.35380741879343985,0.34392642974853516
13,0.35846931114792824,0.34154360741376877
14,0.3538677774369717,0.36981455236673355
15,0.3476984567940235,0.3383856602013111
16,0.33456354662775994,0.34091297909617424
17,0.3409005984663963,0.32304875180125237
18,0.3332221291959286,0.43220624327659607
19,0.32737679928541186,0.3451467640697956
