epoch,train_loss,val_loss
0,0.5455965995788574,0.4040081948041916
1,0.5277537494897843,0.37848424911499023
2,0.5080044150352478,0.36218439042568207
3,0.4910218507051468,0.35186006128787994
4,0.47243193686008456,0.3364963084459305
5,0.45895673483610155,0.3352425843477249
6,0.4527887046337128,0.3328106254339218
7,0.4451926678419113,0.3293173164129257
8,0.44454881846904754,0.33011676371097565
9,0.43930101543664934,0.32173337042331696
10,0.4380926162004471,0.3249373584985733
11,0.4381207570433617,0.3259318172931671
12,0.4365423172712326,0.3315175622701645
13,0.4358044981956482,0.32348836213350296
14,0.43808389008045195,0.32634977996349335
15,0.4406526982784271,0.32064929604530334
16,0.4392665132880211,0.33107008039951324
17,0.4363236933946609,0.325898140668869
18,0.43793523609638213,0.33061549067497253
19,0.4399472028017044,0.32394514977931976
20,0.43319094479084014,0.3262532204389572
21,0.436791829764843,0.32781319320201874
22,0.43538385927677153,0.3287855163216591
23,0.4340621218085289,0.32532916963100433
24,0.43292743265628814,0.32334697246551514
25,0.4374033987522125,0.32455508410930634
26,0.43645538091659547,0.32505230605602264
27,0.4343325197696686,0.32500581443309784
28,0.43285429328680036,0.3271821290254593
29,0.43085243105888366,0.31821364909410477
