epoch,train_loss,val_loss
0,0.5493418484926224,0.4069565534591675
1,0.5215139955282211,0.39741653203964233
2,0.500150054693222,0.3882230818271637
3,0.48354952335357665,0.36993324756622314
4,0.47064419388771056,0.362813338637352
5,0.460901665687561,0.3530704528093338
6,0.4465956509113312,0.3425813913345337
7,0.4385068953037262,0.33930040895938873
8,0.43701285123825073,0.3341023027896881
9,0.4275802068412304,0.34138689935207367
10,0.42534376978874205,0.3346977233886719
11,0.42514612078666686,0.34343889355659485
12,0.42272718250751495,0.3415438085794449
13,0.4208930119872093,0.3402782380580902
14,0.41849394142627716,0.34231942892074585
15,0.4178651884198189,0.3431282937526703
16,0.4143618047237396,0.3405311703681946
17,0.4143551528453827,0.33981358259916306
18,0.41347873508930205,0.334424190223217
19,0.413663911819458,0.33640918880701065
20,0.4127973258495331,0.3347872644662857
21,0.41445181965827943,0.3368253707885742
22,0.4132836669683456,0.3318490982055664
23,0.4126820623874664,0.33401304483413696
24,0.41221996694803237,0.3314610868692398
25,0.4103350222110748,0.3263421505689621
26,0.4068115189671516,0.334943562746048
27,0.4103148952126503,0.3245939761400223
28,0.412595534324646,0.32641205191612244
29,0.40946561098098755,0.3293767720460892
