epoch,train_loss,val_loss
0,0.6947905778884887,0.693315863609314
1,0.6782009214162826,0.6830054819583893
2,0.6818288534879684,0.6563850045204163
3,0.6776960670948029,0.6779723763465881
4,0.6703911542892456,0.6746947318315506
5,0.6720182865858078,0.6728643774986267
6,0.6652048736810684,0.6681288182735443
7,0.6645118415355682,0.6610200554132462
8,0.6651151001453399,0.6619801372289658
9,0.6629988223314285,0.6646801680326462
10,0.6612325668334961,0.6551929861307144
11,0.6644232451915741,0.6506430357694626
12,0.6586941629648209,0.6478576213121414
13,0.6586007624864578,0.6702221035957336
14,0.6582282751798629,0.6692030280828476
15,0.6527594685554504,0.6700503081083298
16,0.6598200649023056,0.6613021492958069
17,0.6541308462619781,0.6679339408874512
18,0.66023029088974,0.6640724241733551
19,0.6592932403087616,0.6667008399963379
