epoch,train_loss,val_loss
0,0.16120228916406631,0.1474405825138092
1,0.15858433730900287,0.13163268752396107
2,0.14067986980080605,0.11637662351131439
3,0.13899551555514336,0.11630070209503174
4,0.1350362330675125,0.11831876263022423
5,0.12924998477101327,0.10816876590251923
6,0.12604814432561398,0.10376987233757973
7,0.12228839695453644,0.09955434873700142
8,0.12241367623209953,0.10893793404102325
9,0.12236845344305039,0.094087865203619
10,0.11185030192136765,0.09956112504005432
11,0.11265068724751473,0.08830689638853073
12,0.11400702632963658,0.09561143070459366
13,0.11114007830619813,0.08856545016169548
14,0.10519068017601967,0.08611373975872993
15,0.1059473317116499,0.0888596624135971
16,0.10708571262657643,0.08895474672317505
17,0.1077391117811203,0.08465911075472832
18,0.10256650075316429,0.08408537320792675
19,0.10279255844652653,0.08305017463862896
20,0.10452598966658115,0.08361746743321419
21,0.10343756712973118,0.0841552447527647
22,0.10769648738205433,0.0884561724960804
23,0.10719539523124695,0.08540156856179237
24,0.10078847520053387,0.08711167424917221
25,0.10557442046701908,0.08790815621614456
26,0.10289789773523808,0.08274271339178085
27,0.10450771190226078,0.08638113364577293
28,0.10258435606956481,0.08335171639919281
29,0.10585566908121109,0.08377223648130894
