epoch,train_loss,val_loss
0,0.7009976893663407,0.6948532164096832
1,0.6994253695011139,0.6929287761449814
2,0.6937933206558228,0.6919200420379639
3,0.6923189193010331,0.6915936768054962
4,0.6927232354879379,0.6906184405088425
5,0.691351318359375,0.6891482472419739
6,0.6887080907821655,0.6878065168857574
7,0.6889589041471481,0.6862556338310242
8,0.6868777722120285,0.6839192807674408
9,0.6842696398496628,0.6823460012674332
10,0.6803881168365479,0.6792563647031784
11,0.6781874656677246,0.6769709289073944
12,0.672390627861023,0.6695935726165771
13,0.6662946760654449,0.6640731543302536
14,0.6585917919874191,0.6540487557649612
15,0.6480494439601898,0.6440968811511993
16,0.6363780587911606,0.6321380585432053
17,0.6189280182123185,0.6316377818584442
18,0.6102566123008728,0.6027843654155731
19,0.5954439669847489,0.590857520699501
